"X_WGS84"	"Y_WGS84"	"ConnochaetesGnou"	"GuloGulo"	"PantheraOnca"	"PteropusGiganteus"	"TenrecEcaudatus"	"VulpesVulpes"
"4903"	104.25	31.75000782	0	0	0	0	0	1
"5176"	-3.75	27.25000782	0	0	0	0	0	0
"6643"	95.25	3.250007823	0	0	0	0	0	0
"2044"	131.25	61.75000782	0	1	0	0	0	1
"5303"	20.25	25.75000782	0	0	0	0	0	0
"5882"	107.25	18.25000782	0	0	0	0	0	0
"3715"	14.25	45.25000782	0	0	0	0	0	1
"7815"	119.25	-20.74999218	0	0	0	0	0	0
"1251"	143.25	67.75000782	0	1	0	0	0	1
"7409"	132.75	-11.74999218	0	0	0	0	0	0
"3937"	134.25	43.75000782	0	0	0	0	0	1
"2667"	65.25	55.75000782	0	1	0	0	0	1
"7354"	162.75	-10.24999218	0	0	0	0	0	0
"6616"	9.75	3.250007823	0	0	0	0	0	0
"1611"	57.75	64.75000782	0	1	0	0	0	1
"6333"	30.75	9.250007823	0	0	0	0	0	0
"2714"	135.75	55.75000782	0	1	0	0	0	1
"2257"	-161.25	58.75000782	0	1	0	0	0	1
"6178"	41.25	12.25000782	0	0	0	0	0	0
"4067"	131.25	42.25000782	0	0	0	0	0	1
"5634"	20.25	21.25000782	0	0	0	0	0	0
"6044"	101.25	15.25000782	0	0	0	0	0	0
"5013"	96.75	30.25000782	0	0	0	0	0	1
"1441"	114.75	66.25000782	0	1	0	0	0	1
"2751"	-99.75	54.25000782	0	0	0	0	0	1
"5495"	-75.75	22.75000782	0	0	0	0	0	0
"2680"	84.75	55.75000782	0	1	0	0	0	1
"5097"	45.75	28.75000782	0	0	0	0	0	1
"1526"	-114.75	64.75000782	0	1	0	0	0	1
"4345"	-96.75	37.75000782	0	0	0	0	0	1
"83"	-36.75	81.25000782	0	0	0	0	0	0
"5016"	101.25	30.25000782	0	0	0	0	0	1
"6783"	108.75	0.250007823	0	0	0	0	0	0
"8419"	-66.75	-40.24999218	0	0	0	0	0	0
"13"	-68.25	82.75000782	0	1	0	0	0	0
"5166"	-78.75	27.25000782	0	0	0	0	0	0
"4925"	-105.75	30.25000782	0	0	0	0	0	0
"7372"	-53.25	-11.74999218	0	0	0	0	0	0
"6393"	0.75	7.750007823	0	0	0	0	0	0
"4562"	120.75	36.25000782	0	0	0	0	0	1
"4240"	-5.25	39.25000782	0	0	0	0	0	1
"5852"	41.25	18.25000782	0	0	0	0	0	1
"503"	-125.25	73.75000782	0	0	0	0	0	0
"7595"	39.75	-16.24999218	0	0	0	0	0	0
"5304"	21.75	25.75000782	0	0	0	0	0	0
"3229"	-101.25	49.75000782	0	0	0	0	0	1
"1434"	104.25	66.25000782	0	1	0	0	0	1
"8077"	128.25	-26.74999218	0	0	0	0	0	0
"4060"	120.75	42.25000782	0	0	0	0	0	1
"8037"	153.75	-25.24999218	0	0	0	0	0	0
"995"	60.75	69.25000782	0	1	0	0	0	1
"4056"	114.75	42.25000782	0	0	0	0	0	1
"5905"	-12.75	16.75000782	0	0	0	0	0	0
"2461"	-75.75	57.25000782	0	1	0	0	0	1
"535"	-56.25	73.75000782	0	0	0	0	0	0
"5534"	36.75	22.75000782	0	0	0	0	0	0
"6630"	30.75	3.250007823	0	0	0	0	0	0
"3914"	99.75	43.75000782	0	0	0	0	0	1
"7636"	-53.25	-17.74999218	0	0	1	0	0	0
"4717"	-80.25	33.25000782	0	0	0	0	0	1
"713"	140.25	72.25000782	0	1	0	0	0	1
"5146"	119.25	28.75000782	0	0	0	0	0	1
"6223"	-12.75	10.75000782	0	0	0	0	0	0
"2305"	-68.25	58.75000782	0	1	0	0	0	1
"4010"	45.75	42.25000782	0	0	0	0	0	1
"4115"	-2.25	40.75000782	0	0	0	0	0	1
"676"	78.75	72.25000782	0	1	0	0	0	0
"5700"	-98.25	19.75000782	0	0	0	0	0	0
"8224"	26.25	-31.24999218	1	0	0	0	0	0
"3986"	-0.75	42.25000782	0	0	0	0	0	1
"263"	-45.75	78.25000782	0	0	0	0	0	0
"2692"	102.75	55.75000782	0	1	0	0	0	1
"2978"	41.25	52.75000782	0	0	0	0	0	1
"4107"	-74.25	40.75000782	0	0	0	0	0	1
"233"	-90.75	78.25000782	0	0	0	0	0	0
"5489"	-84.75	22.75000782	0	0	0	0	0	0
"3387"	-92.25	48.25000782	0	0	0	0	0	1
"2892"	-167.25	52.75000782	0	0	0	0	0	0
"5670"	84.75	21.25000782	0	0	0	1	0	1
"1515"	-131.25	64.75000782	0	1	0	0	0	1
"74"	-50.25	81.25000782	0	0	0	0	0	0
"5307"	26.25	25.75000782	0	0	0	0	0	0
"6807"	-72.75	-1.249992177	0	0	1	0	0	0
"1089"	-150.75	67.75000782	0	1	0	0	0	1
"1593"	30.75	64.75000782	0	1	0	0	0	1
"6410"	26.25	7.750007823	0	0	0	0	0	0
"4397"	57.75	37.75000782	0	0	0	0	0	1
"4205"	-119.25	39.25000782	0	0	0	0	0	0
"3998"	20.25	42.25000782	0	0	0	0	0	1
"3524"	-108.75	46.75000782	0	0	0	0	0	1
"6518"	161.25	6.250007823	0	0	0	0	0	0
"7585"	24.75	-16.24999218	0	0	0	0	0	0
"220"	-111.75	78.25000782	0	0	0	0	0	0
"2109"	-122.25	60.25000782	0	1	0	0	0	1
"2296"	-93.75	58.75000782	0	1	0	0	0	1
"1235"	119.25	67.75000782	0	1	0	0	0	1
"7875"	33.75	-22.24999218	0	0	0	0	0	0
"5190"	17.25	27.25000782	0	0	0	0	0	0
"3436"	30.75	48.25000782	0	0	0	0	0	1
"509"	-116.25	73.75000782	0	1	0	0	0	0
"2172"	42.75	60.25000782	0	1	0	0	0	1
"6800"	-90.75	-1.249992177	0	0	0	0	0	0
"278"	-23.25	78.25000782	0	0	0	0	0	0
"6820"	-53.25	-1.249992177	0	0	1	0	0	0
"846"	113.25	70.75000782	0	1	0	0	0	1
"7115"	134.25	-5.749992177	0	0	0	0	0	0
"7539"	132.75	-14.74999218	0	0	0	0	0	0
"1916"	-131.25	61.75000782	0	1	0	0	0	1
"7391"	24.75	-11.74999218	0	0	0	0	0	0
"2226"	123.75	60.25000782	0	1	0	0	0	1
"1937"	-99.75	61.75000782	0	1	0	0	0	1
"480"	96.75	75.25000782	0	1	0	0	0	0
"600"	126.75	73.75000782	0	1	0	0	0	1
"5071"	6.75	28.75000782	0	0	0	0	0	0
"2787"	-0.75	54.25000782	0	0	0	0	0	1
"5669"	83.25	21.25000782	0	0	0	1	0	1
"4458"	-108.75	36.25000782	0	0	0	0	0	1
"7027"	119.25	-4.249992177	0	0	0	0	0	0
"4908"	111.75	31.75000782	0	0	0	0	0	1
"8203"	-71.25	-31.24999218	0	0	0	0	0	0
"2409"	149.25	58.75000782	0	1	0	0	0	1
"6625"	23.25	3.250007823	0	0	0	0	0	0
"5159"	-101.25	27.25000782	0	0	0	0	0	0
"3742"	54.75	45.25000782	0	0	0	0	0	1
"3271"	6.75	49.75000782	0	0	0	0	0	1
"7109"	117.75	-5.749992177	0	0	0	0	0	0
"7318"	-35.25	-10.24999218	0	0	0	0	0	0
"2964"	20.25	52.75000782	0	0	0	0	0	1
"6031"	47.25	15.25000782	0	0	0	0	0	1
"6409"	24.75	7.750007823	0	0	0	0	0	0
"2521"	77.25	57.25000782	0	1	0	0	0	1
"2390"	120.75	58.75000782	0	1	0	0	0	1
"1223"	101.25	67.75000782	0	1	0	0	0	1
"6527"	-69.75	4.750007823	0	0	1	0	0	0
"7881"	47.25	-22.24999218	0	0	0	0	1	0
"2614"	-74.25	55.75000782	0	1	0	0	0	1
"553"	-29.25	73.75000782	0	0	0	0	0	0
"5051"	-89.25	28.75000782	0	0	0	0	0	0
"8521"	-59.25	-52.24999218	0	0	0	0	0	0
"1830"	86.25	63.25000782	0	1	0	0	0	1
"4347"	-93.75	37.75000782	0	0	0	0	0	1
"2253"	167.25	60.25000782	0	1	0	0	0	1
"4103"	-80.25	40.75000782	0	0	0	0	0	1
"4371"	14.25	37.75000782	0	0	0	0	0	1
"6632"	33.75	3.250007823	0	0	0	0	0	0
"7591"	33.75	-16.24999218	0	0	0	0	0	0
"1116"	-110.25	67.75000782	0	1	0	0	0	1
"3923"	113.25	43.75000782	0	0	0	0	0	1
"5138"	107.25	28.75000782	0	0	0	0	0	1
"5507"	-3.75	22.75000782	0	0	0	0	0	0
"2271"	-131.25	58.75000782	0	1	0	0	0	1
"4064"	126.75	42.25000782	0	0	0	0	0	1
"5247"	102.75	27.25000782	0	0	0	0	0	1
"4963"	21.75	30.25000782	0	0	0	0	0	1
"7633"	-57.75	-17.74999218	0	0	1	0	0	0
"1511"	-137.25	64.75000782	0	1	0	0	0	1
"3646"	123.75	46.75000782	0	1	0	0	0	1
"2393"	125.25	58.75000782	0	1	0	0	0	1
"4018"	57.75	42.25000782	0	0	0	0	0	1
"1405"	60.75	66.25000782	0	1	0	0	0	1
"3174"	96.75	51.25000782	0	1	0	0	0	1
"2203"	89.25	60.25000782	0	1	0	0	0	1
"4313"	110.25	39.25000782	0	0	0	0	0	1
"8517"	-71.25	-52.24999218	0	0	0	0	0	0
"4654"	83.25	34.75000782	0	0	0	0	0	1
"7177"	38.25	-7.249992177	0	0	0	0	0	0
"2701"	116.25	55.75000782	0	1	0	0	0	1
"2760"	-86.25	54.25000782	0	1	0	0	0	1
"5212"	50.25	27.25000782	0	0	0	0	0	1
"6760"	21.75	0.250007823	0	0	0	0	0	0
"4876"	63.75	31.75000782	0	0	0	0	0	1
"1345"	-68.25	66.25000782	0	1	0	0	0	1
"4580"	-108.75	34.75000782	0	0	0	0	0	0
"2516"	69.75	57.25000782	0	1	0	0	0	1
"8090"	147.75	-26.74999218	0	0	0	0	0	0
"8405"	141.75	-38.74999218	0	0	0	0	0	0
"7937"	24.75	-23.74999218	0	0	0	0	0	0
"2254"	168.75	60.25000782	0	1	0	0	0	1
"4912"	117.75	31.75000782	0	0	0	0	0	1
"4560"	117.75	36.25000782	0	0	0	0	0	1
"132"	-92.25	79.75000782	0	0	0	0	0	0
"1091"	-147.75	67.75000782	0	1	0	0	0	1
"3222"	-111.75	49.75000782	0	0	0	0	0	1
"2167"	35.25	60.25000782	0	0	0	0	0	1
"1887"	171.75	63.25000782	0	1	0	0	0	1
"837"	99.75	70.75000782	0	1	0	0	0	1
"3180"	105.75	51.25000782	0	1	0	0	0	1
"6479"	18.75	6.250007823	0	0	0	0	0	0
"5060"	-9.75	28.75000782	0	0	0	0	0	1
"1000"	68.25	69.25000782	0	1	0	0	0	0
"1326"	-102.75	66.25000782	0	1	0	0	0	1
"6127"	144.75	13.75000782	0	0	0	0	0	0
"2668"	66.75	55.75000782	0	1	0	0	0	1
"7174"	33.75	-7.249992177	0	0	0	0	0	0
"4388"	42.75	37.75000782	0	0	0	0	0	1
"3509"	140.25	48.25000782	0	1	0	0	0	1
"5147"	120.75	28.75000782	0	0	0	0	0	1
"7718"	12.75	-19.24999218	0	0	0	0	0	0
"7454"	20.25	-13.24999218	0	0	0	0	0	0
"6894"	-65.25	-2.749992177	0	0	1	0	0	0
"2413"	155.25	58.75000782	0	1	0	0	0	1
"3321"	81.75	49.75000782	0	1	0	0	0	1
"897"	-141.75	69.25000782	0	1	0	0	0	1
"2559"	134.25	57.25000782	0	1	0	0	0	1
"716"	144.75	72.25000782	0	1	0	0	0	1
"1976"	29.25	61.75000782	0	1	0	0	0	1
"6970"	-80.25	-4.249992177	0	0	0	0	0	0
"4565"	128.25	36.25000782	0	0	0	0	0	1
"5019"	105.75	30.25000782	0	0	0	0	0	1
"6022"	33.75	15.25000782	0	0	0	0	0	0
"7527"	38.25	-14.74999218	0	0	0	0	0	0
"4017"	56.25	42.25000782	0	0	0	0	0	1
"3084"	-83.25	51.25000782	0	0	0	0	0	1
"2661"	56.25	55.75000782	0	0	0	0	0	1
"3275"	12.75	49.75000782	0	0	0	0	0	1
"3938"	135.75	43.75000782	0	0	0	0	0	1
"199"	48.75	79.75000782	0	0	0	0	0	0
"7384"	14.25	-11.74999218	0	0	0	0	0	0
"3615"	77.25	46.75000782	0	0	0	0	0	1
"7058"	-66.75	-5.749992177	0	0	1	0	0	0
"4884"	75.75	31.75000782	0	0	0	1	0	1
"2379"	104.25	58.75000782	0	1	0	0	0	1
"5119"	78.75	28.75000782	0	0	0	1	0	1
"2990"	59.25	52.75000782	0	0	0	0	0	1
"5509"	-0.75	22.75000782	0	0	0	0	0	0
"345"	-59.25	76.75000782	0	0	0	0	0	0
"7099"	53.25	-5.749992177	0	0	0	0	0	0
"7682"	140.25	-17.74999218	0	0	0	0	0	0
"3664"	-119.25	45.25000782	0	0	0	0	0	0
"4414"	83.25	37.75000782	0	0	0	0	0	1
"6017"	26.25	15.25000782	0	0	0	0	0	0
"7637"	-51.75	-17.74999218	0	0	1	0	0	0
"188"	18.75	79.75000782	0	0	0	0	0	0
"2839"	83.25	54.25000782	0	1	0	0	0	1
"1147"	-53.25	67.75000782	0	0	0	0	0	0
"2214"	105.75	60.25000782	0	1	0	0	0	1
"6905"	-48.75	-2.749992177	0	0	1	0	0	0
"7498"	-54.75	-14.74999218	0	0	1	0	0	0
"4037"	86.25	42.25000782	0	0	0	0	0	1
"7412"	137.25	-11.74999218	0	0	0	0	0	0
"2813"	44.25	54.25000782	0	0	0	0	0	1
"3500"	126.75	48.25000782	0	1	0	0	0	1
"3732"	39.75	45.25000782	0	0	0	0	0	1
"3911"	95.25	43.75000782	0	0	0	0	0	1
"5799"	-92.25	18.25000782	0	0	1	0	0	0
"8146"	149.25	-28.24999218	0	0	0	0	0	0
"1100"	-134.25	67.75000782	0	1	0	0	0	1
"6054"	122.25	15.25000782	0	0	0	0	0	0
"6556"	18.75	4.750007823	0	0	0	0	0	0
"7074"	-42.75	-5.749992177	0	0	1	0	0	0
"4670"	107.25	34.75000782	0	0	0	0	0	1
"1901"	-153.75	61.75000782	0	1	0	0	0	1
"5455"	90.75	24.25000782	0	0	0	1	0	1
"4485"	-0.75	36.25000782	0	0	0	0	0	1
"34"	-35.25	82.75000782	0	0	0	0	0	0
"5444"	74.25	24.25000782	0	0	0	1	0	1
"247"	-69.75	78.25000782	0	0	0	0	0	0
"1726"	-119.25	63.25000782	0	1	0	0	0	1
"7479"	141.75	-13.24999218	0	0	0	0	0	0
"1943"	-83.25	61.75000782	0	0	0	0	0	0
"5927"	20.25	16.75000782	0	0	0	0	0	0
"4772"	86.25	33.25000782	0	0	0	0	0	1
"8208"	-63.75	-31.24999218	0	0	0	0	0	0
"1458"	140.25	66.25000782	0	1	0	0	0	1
"4366"	-3.75	37.75000782	0	0	0	0	0	1
"4237"	-9.75	39.25000782	0	0	0	0	0	1
"5672"	87.75	21.25000782	0	0	0	1	0	1
"7169"	26.25	-7.249992177	0	0	0	0	0	0
"6182"	50.25	12.25000782	0	0	0	0	0	0
"1802"	44.25	63.25000782	0	1	0	0	0	1
"8384"	144.75	-37.24999218	0	0	0	0	0	0
"3253"	-65.25	49.75000782	0	0	0	0	0	0
"7842"	-69.75	-22.24999218	0	0	0	0	0	0
"2642"	27.75	55.75000782	0	0	0	0	0	1
"1660"	131.25	64.75000782	0	1	0	0	0	1
"875"	156.75	70.75000782	0	1	0	0	0	1
"6265"	50.25	10.75000782	0	0	0	0	0	0
"6627"	26.25	3.250007823	0	0	0	0	0	0
"169"	-35.25	79.75000782	0	0	0	0	0	0
"2875"	137.25	54.25000782	0	1	0	0	0	1
"6439"	134.25	7.750007823	0	0	0	0	0	0
"1024"	104.25	69.25000782	0	1	0	0	0	1
"6104"	42.75	13.75000782	0	0	0	0	0	1
"6559"	23.25	4.750007823	0	0	0	0	0	0
"412"	-107.25	75.25000782	0	1	0	0	0	0
"635"	-80.25	72.25000782	0	1	0	0	0	1
"80"	-41.25	81.25000782	0	0	0	0	0	0
"3601"	56.25	46.75000782	0	0	0	0	0	1
"5648"	42.75	21.25000782	0	0	0	0	0	1
"5834"	12.75	18.25000782	0	0	0	0	0	0
"1876"	155.25	63.25000782	0	1	0	0	0	1
"6098"	33.75	13.75000782	0	0	0	0	0	0
"464"	59.25	75.25000782	0	0	0	0	0	0
"705"	122.25	72.25000782	0	1	0	0	0	1
"3396"	-78.75	48.25000782	0	0	0	0	0	1
"2174"	45.75	60.25000782	0	1	0	0	0	1
"1066"	167.25	69.25000782	0	1	0	0	0	1
"7706"	-56.25	-19.24999218	0	0	1	0	0	0
"457"	-23.25	75.25000782	0	0	0	0	0	0
"1088"	-152.25	67.75000782	0	1	0	0	0	1
"1182"	38.25	67.75000782	0	1	0	0	0	1
"592"	111.75	73.75000782	0	1	0	0	0	1
"3342"	113.25	49.75000782	0	1	0	0	0	1
"7210"	-77.25	-8.749992177	0	0	1	0	0	0
"4999"	75.75	30.25000782	0	0	0	1	0	1
"1832"	89.25	63.25000782	0	1	0	0	0	1
"4830"	-8.25	31.75000782	0	0	0	0	0	1
"5979"	-90.75	15.25000782	0	0	1	0	0	0
"4976"	41.25	30.25000782	0	0	0	0	0	1
"7864"	17.25	-22.24999218	0	0	0	0	0	0
"2895"	-129.75	52.75000782	0	0	0	0	0	0
"7112"	122.25	-5.749992177	0	0	0	0	0	0
"2470"	-62.25	57.25000782	0	1	0	0	0	1
"6791"	120.75	0.250007823	0	0	0	0	0	0
"7744"	126.75	-19.24999218	0	0	0	0	0	0
"2024"	101.25	61.75000782	0	1	0	0	0	1
"4849"	21.75	31.75000782	0	0	0	0	0	1
"7483"	-170.25	-14.74999218	0	0	0	0	0	0
"5516"	9.75	22.75000782	0	0	0	0	0	0
"3841"	-66.75	43.75000782	0	0	0	0	0	0
"1894"	-164.25	61.75000782	0	1	0	0	0	1
"7993"	15.75	-25.24999218	0	0	0	0	0	0
"1869"	144.75	63.25000782	0	1	0	0	0	1
"110"	57.75	81.25000782	0	0	0	0	0	0
"8290"	140.25	-32.74999218	0	0	0	0	0	0
"5508"	-2.25	22.75000782	0	0	0	0	0	0
"5448"	80.25	24.25000782	0	0	0	1	0	1
"54"	-80.25	81.25000782	0	1	0	0	0	0
"7944"	35.25	-23.74999218	0	0	0	0	0	0
"4327"	141.75	39.25000782	0	0	0	0	0	1
"6678"	-53.25	1.750007823	0	0	1	0	0	0
"6865"	119.25	-1.249992177	0	0	0	0	0	0
"7326"	23.25	-10.24999218	0	0	0	0	0	0
"6096"	30.75	13.75000782	0	0	0	0	0	0
"5883"	108.75	18.25000782	0	0	0	0	0	0
"7441"	-48.75	-13.24999218	0	0	1	0	0	0
"7033"	129.75	-4.249992177	0	0	0	0	0	0
"626"	-95.25	72.25000782	0	1	0	0	0	1
"4468"	-93.75	36.25000782	0	0	0	0	0	1
"3675"	-102.75	45.25000782	0	0	0	0	0	1
"3395"	-80.25	48.25000782	0	0	0	0	0	1
"8495"	-75.75	-49.24999218	0	0	0	0	0	0
"3977"	-74.25	42.25000782	0	0	0	0	0	1
"3361"	141.75	49.75000782	0	1	0	0	0	0
"151"	-62.25	79.75000782	0	0	0	0	0	0
"6183"	51.75	12.25000782	0	0	0	0	0	0
"4359"	-75.75	37.75000782	0	0	0	0	0	1
"5306"	24.75	25.75000782	0	0	0	0	0	0
"6028"	42.75	15.25000782	0	0	0	0	0	1
"2159"	23.25	60.25000782	0	0	0	0	0	1
"7823"	131.25	-20.74999218	0	0	0	0	0	0
"3529"	-101.25	46.75000782	0	0	0	0	0	1
"7139"	-65.25	-7.249992177	0	0	1	0	0	0
"5850"	36.75	18.25000782	0	0	0	0	0	0
"7668"	48.75	-17.74999218	0	0	0	0	1	0
"3724"	27.75	45.25000782	0	0	0	0	0	1
"2520"	75.75	57.25000782	0	1	0	0	0	1
"8226"	29.25	-31.24999218	1	0	0	0	0	0
"2338"	42.75	58.75000782	0	0	0	0	0	1
"3617"	80.25	46.75000782	0	0	0	0	0	1
"7812"	114.75	-20.74999218	0	0	0	0	0	0
"2736"	-122.25	54.25000782	0	1	0	0	0	1
"4917"	131.25	31.75000782	0	0	0	0	0	1
"486"	105.75	75.25000782	0	1	0	0	0	0
"5029"	120.75	30.25000782	0	0	0	0	0	1
"3803"	-123.75	43.75000782	0	0	0	0	0	1
"7113"	123.75	-5.749992177	0	0	0	0	0	0
"918"	-110.25	69.25000782	0	1	0	0	0	0
"6714"	108.75	1.750007823	0	0	0	0	0	0
"4391"	47.25	37.75000782	0	0	0	0	0	1
"3133"	35.25	51.25000782	0	0	0	0	0	1
"5065"	-2.25	28.75000782	0	0	0	0	0	0
"2745"	-108.75	54.25000782	0	0	0	0	0	1
"5105"	57.75	28.75000782	0	0	0	0	0	1
"338"	-69.75	76.75000782	0	0	0	0	0	0
"6041"	95.25	15.25000782	0	0	0	0	0	0
"5365"	114.75	25.75000782	0	0	0	0	0	1
"2256"	171.75	60.25000782	0	1	0	0	0	1
"3290"	35.25	49.75000782	0	0	0	0	0	1
"5114"	71.25	28.75000782	0	0	0	1	0	1
"8187"	131.25	-29.74999218	0	0	0	0	0	0
"1178"	32.25	67.75000782	0	1	0	0	0	1
"4113"	-5.25	40.75000782	0	0	0	0	0	1
"308"	-119.25	76.75000782	0	0	0	0	0	0
"6716"	111.75	1.750007823	0	0	0	0	0	0
"3621"	86.25	46.75000782	0	1	0	0	0	1
"4046"	99.75	42.25000782	0	0	0	0	0	1
"745"	-113.25	70.75000782	0	1	0	0	0	0
"1627"	81.75	64.75000782	0	1	0	0	0	1
"984"	35.25	69.25000782	0	1	0	0	0	1
"1279"	-174.75	66.25000782	0	1	0	0	0	1
"6374"	-71.25	7.750007823	0	0	1	0	0	0
"7176"	36.75	-7.249992177	0	0	0	0	0	0
"99"	-12.75	81.25000782	0	0	0	0	0	0
"1256"	150.75	67.75000782	0	1	0	0	0	1
"6293"	-74.25	9.250007823	0	0	1	0	0	0
"901"	-135.75	69.25000782	0	1	0	0	0	1
"6798"	131.25	0.250007823	0	0	0	0	0	0
"5623"	3.75	21.25000782	0	0	0	0	0	0
"5284"	-8.25	25.75000782	0	0	0	0	0	0
"2762"	-83.25	54.25000782	0	0	0	0	0	1
"1666"	140.25	64.75000782	0	1	0	0	0	1
"4084"	-108.75	40.75000782	0	0	0	0	0	1
"3170"	90.75	51.25000782	0	1	0	0	0	1
"2311"	-5.25	58.75000782	0	0	0	0	0	1
"3220"	-114.75	49.75000782	0	0	0	0	0	1
"1042"	131.25	69.25000782	0	1	0	0	0	1
"1494"	-162.75	64.75000782	0	1	0	0	0	1
"7938"	26.25	-23.74999218	0	0	0	0	0	0
"6354"	99.75	9.250007823	0	0	0	0	0	0
"2504"	51.75	57.25000782	0	0	0	0	0	1
"7206"	155.25	-7.249992177	0	0	0	0	0	0
"5339"	75.75	25.75000782	0	0	0	1	0	1
"1747"	-87.75	63.25000782	0	0	0	0	0	0
"6715"	110.25	1.750007823	0	0	0	0	0	0
"6341"	42.75	9.250007823	0	0	0	0	0	0
"4467"	-95.25	36.25000782	0	0	0	0	0	1
"3496"	120.75	48.25000782	0	1	0	0	0	1
"2398"	132.75	58.75000782	0	1	0	0	0	1
"5206"	41.25	27.25000782	0	0	0	0	0	1
"5697"	-102.75	19.75000782	0	0	0	0	0	0
"8458"	168.75	-43.24999218	0	0	0	0	0	0
"7275"	138.75	-8.749992177	0	0	0	0	0	0
"4000"	23.25	42.25000782	0	0	0	0	0	1
"327"	-89.25	76.75000782	0	1	0	0	0	0
"8436"	-66.75	-41.74999218	0	0	0	0	0	0
"7709"	-51.75	-19.24999218	0	0	0	0	0	0
"1799"	39.75	63.25000782	0	1	0	0	0	1
"6203"	123.75	12.25000782	0	0	0	0	0	0
"2353"	65.25	58.75000782	0	1	0	0	0	1
"7589"	30.75	-16.24999218	0	0	0	0	0	0
"1721"	-126.75	63.25000782	0	1	0	0	0	1
"1134"	-83.25	67.75000782	0	1	0	0	0	1
"4145"	48.75	40.75000782	0	0	0	0	0	1
"7387"	18.75	-11.74999218	0	0	0	0	0	0
"4816"	-96.75	31.75000782	0	0	0	0	0	1
"5048"	-95.25	28.75000782	0	0	0	0	0	1
"529"	-83.25	73.75000782	0	1	0	0	0	1
"1597"	36.75	64.75000782	0	1	0	0	0	1
"2450"	-99.75	57.25000782	0	1	0	0	0	1
"7487"	-71.25	-14.74999218	0	0	0	0	0	0
"3328"	92.25	49.75000782	0	1	0	0	0	1
"6131"	-83.25	12.25000782	0	0	1	0	0	0
"5324"	51.75	25.75000782	0	0	0	0	0	1
"2968"	26.25	52.75000782	0	0	0	0	0	1
"7742"	123.75	-19.24999218	0	0	0	0	0	0
"5890"	-98.25	16.75000782	0	0	1	0	0	0
"8499"	-69.75	-49.24999218	0	0	0	0	0	0
"1855"	123.75	63.25000782	0	1	0	0	0	1
"7348"	147.75	-10.24999218	0	0	0	0	0	0
"8202"	153.75	-29.74999218	0	0	0	0	0	0
"3658"	143.25	46.75000782	0	1	0	0	0	0
"678"	81.75	72.25000782	0	1	0	0	0	0
"7101"	72.75	-5.749992177	0	0	0	0	0	0
"1705"	-150.75	63.25000782	0	1	0	0	0	1
"2057"	150.75	61.75000782	0	1	0	0	0	1
"8006"	35.25	-25.24999218	0	0	0	0	0	0
"3360"	140.25	49.75000782	0	1	0	0	0	1
"8134"	131.25	-28.24999218	0	0	0	0	0	0
"4950"	2.25	30.25000782	0	0	0	0	0	0
"2067"	165.75	61.75000782	0	1	0	0	0	1
"6720"	117.75	1.750007823	0	0	0	0	0	0
"4106"	-75.75	40.75000782	0	0	0	0	0	1
"5442"	71.25	24.25000782	0	0	0	1	0	1
"3908"	90.75	43.75000782	0	0	0	0	0	1
"1503"	-149.25	64.75000782	0	1	0	0	0	1
"5911"	-3.75	16.75000782	0	0	0	0	0	0
"2294"	-96.75	58.75000782	0	1	0	0	0	1
"2950"	-2.25	52.75000782	0	0	0	0	0	1
"2162"	27.75	60.25000782	0	0	0	0	0	1
"4431"	108.75	37.75000782	0	0	0	0	0	1
"5863"	57.75	18.25000782	0	0	0	0	0	0
"6960"	141.75	-2.749992177	0	0	0	0	0	0
"3808"	-116.25	43.75000782	0	1	0	0	0	1
"1667"	141.75	64.75000782	0	1	0	0	0	1
"7470"	48.75	-13.24999218	0	0	0	0	1	0
"1663"	135.75	64.75000782	0	1	0	0	0	1
"5831"	8.25	18.25000782	0	0	0	0	0	0
"8514"	165.75	-50.74999218	0	0	0	0	0	0
"3394"	-81.75	48.25000782	0	0	0	0	0	1
"6124"	120.75	13.75000782	0	0	0	0	0	0
"4997"	72.75	30.25000782	0	0	0	1	0	1
"8503"	69.75	-49.24999218	0	0	0	0	0	0
"3697"	-69.75	45.25000782	0	0	0	0	0	1
"3717"	17.25	45.25000782	0	0	0	0	0	1
"9"	-74.25	82.75000782	0	1	0	0	0	0
"372"	-18.75	76.75000782	0	0	0	0	0	0
"6151"	0.75	12.25000782	0	0	0	0	0	0
"4519"	56.25	36.25000782	0	0	0	0	0	1
"2560"	135.75	57.25000782	0	1	0	0	0	1
"5468"	110.25	24.25000782	0	0	0	0	0	1
"309"	-117.75	76.75000782	0	0	0	0	0	0
"6969"	-81.75	-4.249992177	0	0	0	0	0	0
"2427"	-134.25	57.25000782	0	0	0	0	0	0
"2571"	-159.75	55.75000782	0	1	0	0	0	1
"8531"	-36.75	-53.74999218	0	0	0	0	0	0
"8233"	122.25	-31.24999218	0	0	0	0	0	0
"7524"	33.75	-14.74999218	0	0	0	0	0	0
"3010"	89.25	52.75000782	0	1	0	0	0	1
"7523"	32.25	-14.74999218	0	0	0	0	0	0
"7486"	-72.75	-14.74999218	0	0	0	0	0	0
"589"	107.25	73.75000782	0	1	0	0	0	0
"2110"	-120.75	60.25000782	0	1	0	0	0	1
"6854"	101.25	-1.249992177	0	0	0	0	0	0
"5832"	9.75	18.25000782	0	0	0	0	0	0
"2929"	-78.75	52.75000782	0	1	0	0	0	1
