"X_WGS84" "Y_WGS84" "VulpesVulpes" "bio3" "bio4" "bio7" "bio11" "bio12"
"4094" -93.75 40.750007823 1 28.5555473676087 10388.4459475137 420.666697124004 -42.0000422528679 922.999295502473
"4095" -92.25 40.750007823 1 28.3333442330465 10274.6675035945 414.777808600303 -36.7778190748859 928.444562332703
"4096" -90.75 40.750007823 1 28.1110967169859 10213.5571695259 406.666714699314 -35.8889409897282 927.666652070401
"4097" -89.25 40.750007823 1 28.8888694186894 10096.1119996753 401.333374760343 -35.5555882731632 931.22226062291
"4098" -87.75 40.750007823 1 28.888880509721 9892.77957241518 393.888925048503 -34.7778231337193 952.444263325664
"4099" -86.25 40.750007823 1 29.3333364625117 9614.66736765631 385.888918468156 -32.2222343914177 975.555479619897
"4100" -84.75 40.750007823 1 29.3333399566324 9572.11161396009 382.555591001982 -31.777815093278 913.333448527717
"4101" -83.25 40.750007823 1 29.6666598866801 9329.00191326802 374.333370396643 -28.2222207882019 924.888415313691
"4102" -81.75 40.750007823 1 30.9999829112186 8991.44554672254 366.00000850071 -24.6666821996144 970.333127345678
"4103" -80.25 40.750007823 1 32.6666597911559 8802.88944235607 368.222209966397 -23.3333707965643 1005.55542065319
"4104" -78.75 40.750007823 1 32.222237885493 8755.55645693206 364.888974280658 -35.3333013381857 1089.88885987755
"4105" -77.25 40.750007823 1 30.8888994411162 8910.2215275919 365.999984058765 -23.5556221206759 1018.44417664833
"4106" -75.75 40.750007823 1 31.000005336763 8833.88929319443 364.000001234353 -24.44455414816 1125.11058083606
"4107" -74.25 40.750007823 1 30.2777867264745 8709.16833152644 354.389094366729 -9.72233303441065 1179.33319891632
"4108" -72.75 40.750007823 1 29.0000051371881 8347.66986597668 333.000153186717 -3.16675776508968 1168.3335083209
"4203" -122.25 39.250007823 1 46.5555630218847 6080.22220490315 323.000050336924 70.4443714214974 764.889629601287
"4204" -120.75 39.250007823 1 44.3333336810959 6285.33326152163 325.555542022614 30.6667061711483 1030.77849985434
"4210" -111.75 39.250007823 1 38.4444380642511 8428.89171753934 405.000109791091 -44.9998411330169 379.666530356266
"4211" -110.25 39.250007823 1 35.4444600466622 9253.44725815907 424.666873529354 -39.555628622518 278.221895612076
"4212" -108.75 39.250007823 1 36.8888697488793 9103.66750785267 427.222221720155 -34.6668029509052 331.555906172833
"4213" -107.25 39.250007823 1 39.7777813415071 8323.77920404492 408.555679042869 -82.2220129685449 486.66617548823
"4214" -105.75 39.250007823 1 40.5555399794651 7859.55682942086 385.222171261255 -79.5557903982303 510.889192996108
"4215" -104.25 39.250007823 1 39.6666728206753 8539.10772545758 412.444318278893 -18.1112406314388 382.778355470981
"4216" -102.75 39.250007823 1 38.3333387397943 9161.110128487 428.999972680429 -17.7778012898093 397.33324731677
"4217" -101.25 39.250007823 1 36.4444599162778 9498.55421826434 430.222167853136 -11.4444612898852 483.666507158385
"4218" -99.75 39.250007823 1 34.5555638391555 9856.5545374524 432.777774335395 -13.6666678142195 563.777595296168
"4219" -98.25 39.250007823 1 32.1111143968142 10124.0005966169 431.22229261126 -14.555623519627 686.888491918825
"4220" -96.75 39.250007823 1 30.4444513633605 10048.2234172529 419.555592697046 -14.4444663925628 834.110638953627
"4221" -95.25 39.250007823 1 29.4444609593215 9835.55678091388 403.888970942823 -10.7778226905047 937.555192631228
"4222" -93.75 39.250007823 1 29.9999917424683 9799.66736884667 405.111107147978 -14.7778157193902 979.555360276203
"4223" -92.25 39.250007823 1 29.6666661711775 9702.44573285655 399.666698740771 -12.8889456487581 993.222161072962
"4224" -90.75 39.250007823 1 30.1111072257031 9584.22377065038 393.444493129703 -11.3334031749384 958.666795412931
"4225" -89.25 39.250007823 1 30.1111080079703 9587.667649902 388.333367962978 -11.3333648601548 974.666410561
"4226" -87.75 39.250007823 1 30.5555402834418 9468.11279405058 383.555600424547 -11.0000704500485 1045.44402141314
"4227" -86.25 39.250007823 1 31.8888717654365 9096.77961422489 372.000057359455 -7.55562531032171 1085.33312843119
"4228" -84.75 39.250007823 1 31.7777707196941 8986.55719442458 370.888926778264 -8.33340309696258 1064.66647452443
"4229" -83.25 39.250007823 1 32.4444391333367 8784.11354712309 363.888901170963 -7.33333508102388 1036.99963698013
"4230" -81.75 39.250007823 1 34.888881848081 8540.22437187529 364.777798961064 -4.00004211367249 1058.44389875817
"4231" -80.25 39.250007823 1 35.6666841290433 8238.33567711404 355.333461220515 -11.1109574439624 1211.99811690339
"4232" -78.75 39.250007823 1 34.666670212907 8343.2218888346 359.666626700159 -13.2223135167808 1015.11181803167
"4233" -77.25 39.250007823 1 32.7777866957149 8563.11204216354 357.000071258211 5.66655469400477 1042.11071599385
"4234" -75.75 39.250007823 1 31.4444481819063 8443.89109939456 345.444503394937 14.666597607002 1097.22222868966
"4235" -74.25 39.250007823 1 31.0000000311876 8187.40212149252 333.800093828289 14.7999876863176 1100.19994106334
"4329" -120.75 37.750007823 1 45.6666715514833 6228.33181763006 325.555473840656 74.6666931688144 538.666681984442
"4334" -113.25 37.750007823 1 41.4444462263514 8138.66624668934 402.777774753296 -7.55569111962927 336.777870130765
"4335" -111.75 37.750007823 1 39.555581910169 8240.32682262132 400.110945108331 -20.5558679609929 270.668277469571
"4336" -110.25 37.750007823 1 36.1111086163113 9246.33379175783 420.333390665848 -2.22226489294273 212.111054397448
"4337" -108.75 37.750007823 1 38.7777678512858 8447.89148323044 407.444487617651 -30.4443841304322 416.666135242658
"4338" -107.25 37.750007823 1 41.7777811415301 7995.33149136646 408.110964310205 -78.2223202691014 610.334180305626
"4339" -105.75 37.750007823 1 41.2222265334113 8189.66792366027 408.666757811447 -68.7776568460069 392.555007981338
"4340" -104.25 37.750007823 1 41.5555590410372 8478.554038163 416.999949255214 -1.11124092894845 343.555826718072
"4341" -102.75 37.750007823 1 39.8888897580824 9030.0003681443 430.777812260516 -1.44447983941958 371.999739025804
"4342" -101.25 37.750007823 1 37.4444554312502 9393.3339802753 431.555627700408 0.999936286322694 452.333005405003
"4343" -99.75 37.750007823 1 35.3333334288889 9547.33414336481 423.666721592472 3.55549631787875 577.332985613592
"4344" -98.25 37.750007823 1 32.55556039694 9690.77797421836 415.777812390117 6.11107110960042 709.221712784928
"4345" -96.75 37.750007823 1 31.6666601040705 9555.33544211956 406.555606595877 5.44439429904789 874.777226636157
"4346" -95.25 37.750007823 1 31.3333326117991 9404.6684750621 399.000060740676 7.88881504898849 1023.11064160472
"4347" -93.75 37.750007823 1 32.3333219554742 9178.33492588976 393.111151712711 5.44442927599967 1070.7775986407
"4348" -92.25 37.750007823 1 33.2222168243529 8961.11344499901 389.22228768262 6.44440740705214 1062.33320291495
"4349" -90.75 37.750007823 1 34.3333372794521 8930.66701642684 391.666695863304 5.22221077443268 1081.11061914402
"4350" -89.25 37.750007823 1 31.888883439021 9024.22369478078 376.222270985289 9.55549034698174 1123.99943435495
"4351" -87.75 37.750007823 1 32.4444425928977 8811.00173012114 367.555595496129 14.7777347772856 1163.6662574905
"4352" -86.25 37.750007823 1 33.6666652062483 8595.4458966518 362.000010317846 15.1110503962214 1221.66630399386
"4353" -84.75 37.750007823 1 34.555540170536 8375.66812018399 357.555571158077 14.4444430444807 1220.2221406959
"4354" -83.25 37.750007823 1 37.3333178612308 8196.33507127296 360.777821290523 11.6666330104352 1172.22215236142
"4355" -81.75 37.750007823 1 36.9999911341375 7987.22474745226 347.444539519574 6.77781737082187 1131.77804762164
"4356" -80.25 37.750007823 1 36.9999929158186 7846.11180496449 344.222237937627 0.111034907023769 1114.11139643546
"4357" -78.75 37.750007823 1 36.6666771317208 7977.44473626882 349.777829234245 18.3333426054203 1090.33256310403
"4358" -77.25 37.750007823 1 35.2222275070384 8050.44561794854 345.333437412826 31.5554889995947 1090.77748904975
"4359" -75.75 37.750007823 1 31.2500000000666 7892.75253989896 321.000091714706 37.4999591929893 1064.74998965479
"4450" -120.75 36.250007823 1 53.0000065014719 5334.44270880771 319.666596989831 83.222162429307 329.223622109693
"4451" -119.25 36.250007823 1 44.1111195250219 6646.11181074716 334.444544030066 69.4445445169026 386.443979412267
"4456" -111.75 36.250007823 1 40.5555561726982 8116.77557867353 385.222191505414 8.44443074656158 271.33352172997
"4457" -110.25 36.250007823 1 38.4444284159564 8524.55643794156 394.888839621436 2.77779369279066 239.110981902808
"4458" -108.75 36.250007823 1 40.5555443078206 8429.33425801715 404.777799743761 -9.2222323566269 269.889092002868
"4459" -107.25 36.250007823 1 41.4444393334289 8195.55815861735 409.444575400874 -26.8889062908635 362.888660607853
"4460" -105.75 36.250007823 1 43.5555414743967 7468.22242914168 382.333317106631 -34.4446390366754 471.333961706174
"4464" -99.75 36.250007823 1 36.2222250297789 9108.9999848751 412.000041314116 24.4444051646504 589.444058147695
"4465" -98.25 36.250007823 1 33.5555650386011 9276.3343718531 402.111194834223 27.3332752435738 737.666082737036
"4466" -96.75 36.250007823 1 33.5555526610279 8959.11351933398 391.444499970508 31.7777274410706 911.332791361373
"4467" -95.25 36.250007823 1 33.5555536693441 8652.44730782088 379.444521996386 34.222163315116 1076.77718367784
"4468" -93.75 36.250007823 1 34.4444279729324 8355.55644138154 368.555550940679 25.3332961915045 1157.88873194906
"4469" -92.25 36.250007823 1 35.4444402983192 8464.33368330035 380.777780803323 24.9999782083317 1162.22168040349
"4470" -90.75 36.250007823 1 33.6666878580855 8679.00013429386 373.333455023676 29.666576624361 1211.66638807314
"4471" -89.25 36.250007823 1 32.5555554858594 8589.5580790922 360.666731049684 30.6666337836063 1291.3328254243
"4472" -87.75 36.250007823 1 36.3333143843385 8266.77950154973 362.3333181918 29.666644258066 1332.44426127322
"4473" -86.25 36.250007823 1 36.1111086944754 8114.22426356116 353.000090832579 31.4444006531526 1338.88846960578
"4474" -84.75 36.250007823 1 36.9999910471035 7844.88977896405 343.777804202368 24.8888434555746 1383.55567578684
"4475" -83.25 36.250007823 1 38.4444321101395 7644.66968901518 339.000091015546 21.6667288670338 1260.44431518756
"4476" -81.75 36.250007823 1 38.6666651192583 7409.22234799358 332.222216528332 19.5555066003896 1260.88825839015
"4477" -80.25 36.250007823 1 38.0000102826744 7655.11089043097 340.00001495056 34.7776473172631 1159.66628973962
"4478" -78.75 36.250007823 1 38.3333171660314 7715.55661704583 343.444510513345 42.3332601191292 1131.22202817806
"4479" -77.25 36.250007823 1 37.5555642737612 7545.33524801435 333.666789730272 50.3332526523927 1186.55489895068
"4480" -75.75 36.250007823 1 33.1666910218914 7245.5853770735 301.750127872203 62.9999313533684 1227.91647744405
"4572" -120.75 34.750007823 1 59.7499984158931 3221.49834938464 223.750108740529 103.999961667422 504.499020579548
"4573" -119.25 34.750007823 1 48.1111105285168 5202.55842900075 277.778073156469 87.000030734536 440.777192592085
"4574" -117.75 34.750007823 1 44.1111107543805 6769.89044741621 342.777820282867 71.4445345786978 324.665316246178
"4582" -105.75 34.750007823 1 44.7777668344584 7610.33431731733 383.111150487901 8.33325050703397 360.444512712609
"4586" -99.75 34.750007823 1 36.6666740550804 8741.66544753539 397.99999175999 45.6666302114751 602.555340399387
"4587" -98.25 34.750007823 1 35.1111044442553 8658.44669359574 387.333381774764 47.3332824403187 790.221464146703
"4588" -96.75 34.750007823 1 34.7777778037926 8377.11200339457 372.55559706077 51.3332756171524 975.221662108681
"4589" -95.25 34.750007823 1 35.6666520464945 8104.77957838947 365.111152433891 52.9999821981179 1192.77700481961
"4590" -93.75 34.750007823 1 36.7777758916168 8014.22348050743 363.222279121146 47.555523568265 1282.11051302849
"4591" -92.25 34.750007823 1 35.4444596990247 8006.6672255311 353.222316610608 54.999923534686 1293.44453511055
"4592" -90.75 34.750007823 1 33.7777707980121 8183.55689046451 348.000055256575 51.4444208534428 1300.99962561973
"4593" -89.25 34.750007823 1 36.3333263185275 7840.55779460104 341.333341843098 52.8888523206031 1390.55516521712
"4594" -87.75 34.750007823 1 38.7777688074941 7724.33434416968 346.55558556965 48.3333142276267 1441.66639711244
"4595" -86.25 34.750007823 1 37.7777823585084 7671.88948041945 337.777866107156 43.6667090834434 1459.33275833319
"4596" -84.75 34.750007823 1 38.7777769170898 7502.78008952641 334.777839692221 42.4444561171594 1459.11069866439
"4597" -83.25 34.750007823 1 40.0000072230834 7110.33336246896 325.111098264751 43.8887195750375 1536.3342490105
"4598" -81.75 34.750007823 1 39.9999889176903 7356.33315393071 333.222188184081 58.5554645223723 1250.88959693055
"4599" -80.25 34.750007823 1 38.8888869679082 7360.22340074548 330.000049267138 62.888825018653 1167.00008002809
"4600" -78.75 34.750007823 1 39.5555517310984 7190.00219386548 323.444531557164 66.4443812261174 1233.44379437535
"4601" -77.25 34.750007823 1 38.000018763797 7011.71613190233 309.285849522081 74.285635083803 1348.71361642554
"4704" -99.75 33.250007823 1 38.2222278025702 8203.66751456176 380.000087843519 64.6666264563789 636.221883758017
"4705" -98.25 33.250007823 1 36.8888943213051 8127.11294186852 373.222312194704 68.2221777008926 781.221673036989
"4706" -96.75 33.250007823 1 34.8888849080052 8001.66783586676 354.55561276773 69.9999653441196 970.332835302512
"4707" -95.25 33.250007823 1 36.5555515658364 7787.668699873 352.444518327599 68.8888385351847 1147.44423029735
"4708" -93.75 33.250007823 1 37.7777708327768 7529.89034909757 339.11118704615 72.3332941744699 1267.77768635693
"4709" -92.25 33.250007823 1 38.0000022250889 7570.88949689543 339.666735082709 68.8888531638564 1342.11095957233
"4710" -90.75 33.250007823 1 36.55554646347 7600.77935693588 330.555608777802 71.2221741545357 1377.99979269892
"4711" -89.25 33.250007823 1 39.7777739357584 7289.00170992204 330.666681695539 70.6666235708463 1425.1111569185
"4712" -87.75 33.250007823 1 40.1110988117987 7354.44538825683 332.000054013223 68.8888562839441 1437.11113726816
"4713" -86.25 33.250007823 1 40.4444340137891 7199.11231475922 328.000026563974 67.4444100231205 1433.55563939182
"4714" -84.75 33.250007823 1 40.7777752047865 7066.77907974941 323.000063487505 68.8888065130672 1336.44530808674
"4715" -83.25 33.250007823 1 40.7777757872002 6996.89009145922 322.666668413852 77.7776903519123 1199.44500070871
"4716" -81.75 33.250007823 1 41.6666632681054 6901.55781853635 324.222273601736 82.4443456147052 1200.33303639279
"4717" -80.25 33.250007823 1 39.6666870061699 6727.55715260597 309.333438795469 88.7777358986749 1238.66626259282
"4718" -78.75 33.250007823 1 39.2499999611642 6738.00124100922 305.750158376066 83.9999691185684 1321.49923800515
"4815" -98.25 31.750007823 1 38.4444460959575 7485.89017648453 351.000044434845 80.3332955830307 762.110789268229
"4816" -96.75 31.750007823 1 37.111099211627 7427.00254985521 342.555644224315 89.1110415128945 918.666173231711
"4817" -95.25 31.750007823 1 38.4444374471836 7108.55756601559 331.000084366277 89.9999605374455 1101.66615182326
"4818" -93.75 31.750007823 1 39.9999948975811 7084.22311594127 329.111104522939 85.5555501314046 1292.44368257697
"4819" -92.25 31.750007823 1 39.7777808460994 6933.33502849785 315.888966023332 91.3332898201686 1443.22157922782
"4820" -90.75 31.750007823 1 40.9999909078548 6801.55683653267 313.111117708738 90.8888718780488 1473.55510840216
"4821" -89.25 31.750007823 1 42.1111070778031 6769.44576227666 318.444477509872 88.9999585640868 1503.55512261324
"4822" -87.75 31.750007823 1 42.5555527392415 6716.2238100988 316.777853556201 90.5554889213263 1499.66653898212
"4823" -86.25 31.750007823 1 41.9999992264171 6674.44613741469 309.444491912541 92.1110595753608 1407.11143049755
"4824" -84.75 31.750007823 1 42.6666679702223 6545.66786481443 305.666688623394 97.2221504334709 1289.44455634637
"4825" -83.25 31.750007823 1 42.555548740927 6499.44637333383 306.222261389396 98.9999614498738 1199.33316672208
"4826" -81.75 31.750007823 1 41.4444636192398 6239.1127625501 295.666823829558 107.44437069148 1246.44402421228
"4827" -80.25 31.750007823 1 36.5000156072806 6473.99954005698 286.500078543598 99.5000197134587 1269.50010036735
"4930" -98.25 30.250007823 1 39.4444594209073 6878.8896422353 327.000065347959 98.444372507618 808.44392775748
"4931" -96.75 30.250007823 1 38.6666567055511 6768.44653322746 319.77784057026 106.888851260299 967.55488520729
"4932" -95.25 30.250007823 1 38.7777801421831 6538.00225838673 302.777922120576 108.33327069756 1206.44343634035
"4933" -93.75 30.250007823 1 39.0000074059194 6401.00110067862 291.000152834959 107.99994197954 1415.99955300659
"4934" -92.25 30.250007823 1 39.1111133191726 6309.11261225145 283.777869089617 109.888848496168 1522.44414807783
"4935" -90.75 30.250007823 1 41.0000063018594 6110.33466200641 284.333403088571 113.333293887559 1600.22179479555
"4936" -89.25 30.250007823 1 38.2222472121751 6147.33437660441 275.00013285154 113.77774059245 1573.55552010269
"4937" -87.75 30.250007823 1 38.3333516003209 6207.83387591037 274.50013339554 112.666609115608 1571.66707683856
"4938" -86.25 30.250007823 1 40.833340778274 6207.50094619726 280.333376542641 110.49996947716 1546.16650328649
"4939" -84.75 30.250007823 1 44.1249912581243 5951.25164226982 282.375048004458 116.999947644667 1477.99988892353
"4940" -83.25 30.250007823 1 45.8750038232371 5783.75223893911 287.62503422551 119.874947488206 1322.25001208114
"4941" -81.75 30.250007823 1 43.50000839214 5535.61277400513 272.00014566304 128.055483623419 1298.77808151314
"5046" -98.25 28.750007823 1 41.6666581484002 6340.55758063987 313.444503741991 124.33327084538 700.888457545261
"5047" -96.75 28.750007823 1 38.0000171843762 6022.55758524822 279.777990910125 127.333292427563 990.110390012202
"5048" -95.25 28.750007823 1 35.2000364860421 6056.40041580562 266.200173356799 123.799964186262 1208.39977533668
"5052" -83.25 28.750007823 1 48.249994484653 5036.75299785002 258.500130553667 143.249890665568 1260.24966605593
"5053" -81.75 28.750007823 1 48.333333020566 4724.2248889055 248.444562110189 151.111031794908 1289.77827358805
"5164" -81.75 27.250007823 1 52.2221897224585 4134.00205205935 233.777769155222 168.888840873312 1271.55539669404
