"X_WGS84" "Y_WGS84" "VulpesVulpes" "bio3" "bio4" "bio7" "bio11" "bio12"
"1255" 149.25 67.750007823 1 16 18362.7767717334 592.33328124999 -357.000173598384 233.444655062823
"1256" 150.75 67.750007823 1 16 18446.4437010972 595.999949272479 -351.777834485215 224.000110181571
"1257" 152.25 67.750007823 1 16.5555686369818 18474.4447260877 598.00000608415 -352.666649716873 213.111226507893
"1258" 153.75 67.750007823 1 17 18351.778668483 595.333388327957 -352.666683564021 201.22230227615
"1259" 155.25 67.750007823 1 17 18101.6697881163 588.444524490128 -349.888906647269 197.222119516591
"1260" 156.75 67.750007823 1 17.1111118672547 17820.0028636338 580.11116513293 -348.111101019395 201.333171963882
"1261" 158.25 67.750007823 1 17.4444452180522 17563.3360469792 571.777887924231 -346.222366770828 208.666766327928
"1262" 159.75 67.750007823 1 17.7777911374308 16974.8983966247 554.444698585017 -340.11123940695 210.444529521934
"1263" 161.25 67.750007823 1 18.8888785886496 15935.5663060148 524.222527359216 -319.666931046464 188.88913489346
"1264" 162.75 67.750007823 1 19.6666547672247 15285.5587675646 505.222306231653 -311.888884463923 187.110955207944
"1265" 164.25 67.750007823 1 19.5555691065183 15350.106397938 507.110988656074 -316.333490651269 201.333639484167
"1266" 165.75 67.750007823 1 19.1111111112765 15879.6582040535 523.221985448536 -333.777517073989 233.110551249708
"1267" 167.25 67.750007823 1 18.7777898685295 16601.1014265931 545.2219300104 -342.888929817946 240.222473810627
"1268" 168.75 67.750007823 1 18.7777543005159 16792.668509944 551.222281824173 -346.222444426912 246.889125910707
"1269" 170.25 67.750007823 1 19 16148.676708764 535.777993863995 -328.2224500005 251.555476701646
"1270" 171.75 67.750007823 1 19 15369.7879553412 515.44472342717 -309.444491069727 246.332980911734
"1271" 173.25 67.750007823 1 18.7777900771405 14600.2309919447 492.000284102257 -301.444603397366 253.555551348138
"1272" 174.75 67.750007823 1 18.0000123166594 13904.5639483186 469.111384748138 -294.777838473737 265.444159400105
"1273" 176.25 67.750007823 1 17.2222477334533 13282.4522958918 447.666953167775 -291.555535424105 289.221611511058
"1274" 177.75 67.750007823 1 16.7778026893313 12672.5623698518 426.222510644125 -295.666880483623 337.555497871661
"1275" 179.25 67.750007823 1 16.4444708859178 12063.0087860504 405.889183169343 -282.333297740488 355.554821871435
"1373" 12.75 66.250007823 1 27.7142943529539 5246.85320800136 206.714214709955 -16.1427182192359 2117.28699705438
"1374" 14.25 66.250007823 1 26.5555926272196 5942.88118542701 228.555204402605 -55.5550366210242 1420.56184672137
"1375" 15.75 66.250007823 1 25.2222374508491 7084.8794804628 274.555156152057 -95.4439939157884 899.112019256965
"1376" 17.25 66.250007823 1 24.5555847261537 8326.32397434774 324.777371411695 -113.777626890608 680.22365283595
"1377" 18.75 66.250007823 1 23.7777777777778 9463.4369574827 367.33304743129 -130.999876866727 540.444959070097
"1378" 20.25 66.250007823 1 23 9953.55640849306 381.77782111642 -133.222319373913 503.66681219742
"1379" 21.75 66.250007823 1 23 9732.89019392131 371.666741392923 -121.888976497567 490.444514417218
"1380" 23.25 66.250007823 1 22.3333403826498 9661.00143117849 366.555630238367 -117.555657287863 507.222004413203
"1381" 24.75 66.250007823 1 22.6666515858158 9629.7784280038 364.111132528591 -116.888958869094 516.444702364559
"1382" 26.25 66.250007823 1 23.1111031317801 9683.33283619218 368.777753639726 -121.888849617938 522.222086442075
"1383" 27.75 66.250007823 1 23 9654.55681701299 369.444488661741 -125.666696541707 546.333076933642
"1384" 29.25 66.250007823 1 22.6666747676866 9493.77833572799 361.222233400239 -126.222202838835 577.222015774989
"1385" 30.75 66.250007823 1 21.7777777778334 9509.88815446613 360.222186219166 -125.111071945157 548.888963087643
"1386" 32.25 66.250007823 1 21.3333267796395 9545.33400068796 362.88891784225 -125.111147357416 544.444348065916
"1387" 33.75 66.250007823 1 21 9029.56039212562 343.555786713831 -112.222344329746 498.778645575194
"1388" 35.25 66.250007823 1 21 8533.66790768059 325.666696576241 -103.16668021346 429.500235574929
"1389" 36.75 66.250007823 1 20.9999886958858 8560.16612461187 327.333299785943 -105.83332316342 447.833063130736
"1390" 38.25 66.250007823 1 20.9999886438176 8655.16503302522 333.499946243319 -111.833315601356 474.166637853092
"1391" 39.75 66.250007823 1 21.4285724678415 8682.71502613458 338.85716547622 -113.285697891588 479.714144378891
"1392" 41.25 66.250007823 1 22.1428592662427 8670.43062017618 343.000000580922 -110.42861419743 487.142956705667
"1393" 42.75 66.250007823 1 22.9999896478617 8654.33339653351 347.666639025314 -111.499968356264 507.166598840849
"1394" 44.25 66.250007823 1 23.1428792927592 8771.13907084005 356.2855192492 -115.142767324572 507.142764575183
"1395" 45.75 66.250007823 1 22.7777951619334 9199.21550039292 373.11087021714 -125.555435812623 504.888832789706
"1396" 47.25 66.250007823 1 21.7777769348084 9846.55050055214 395.777607515875 -138.444357227298 504.222203707694
"1397" 48.75 66.250007823 1 20.7777953531606 10287.8851250599 408.333243352187 -150.66657838951 501.333328491457
"1398" 50.25 66.250007823 1 20.0000000000609 10565.6639718715 414.222170486222 -157.777747416163 505.444481080067
"1399" 51.75 66.250007823 1 19.1111111111709 10882.3302971384 420.111046302361 -162.777716680874 515.444225846347
"1400" 53.25 66.250007823 1 19 11137.9986119393 424.999939815575 -168.333275826077 519.555439088605
"1401" 54.75 66.250007823 1 19 11276.5540892014 430.33328344023 -173.222201882568 520.666600901616
"1402" 56.25 66.250007823 1 19.1111028796648 11424.4427940923 436.888831381492 -174.888865133518 507.333340496138
"1403" 57.75 66.250007823 1 19.5555555381696 11611.441951229 445.666571618105 -182.111044207718 504.999958728362
"1404" 59.25 66.250007823 1 20 11769.4430819079 453.999949376636 -191.111062800276 494.444542873077
"1405" 60.75 66.250007823 1 20 12035.4411527097 460.111070249206 -201.555496813807 493.444561455334
"1406" 62.25 66.250007823 1 19.4444637669488 12333.2194091888 464.111055724941 -214.66657748461 491.111130230979
"1407" 63.75 66.250007823 1 18.8888981894139 12670.3311476032 468.555504889046 -219.555464601803 475.999800813094
"1408" 65.25 66.250007823 1 18.2222205533156 13024.219163143 473.77770747559 -220.88899624499 464.222576529267
"1409" 66.75 66.250007823 1 17.8888709050561 13264.6659658626 474.333391439978 -221.888905178618 453.33348935792
"1410" 68.25 66.250007823 1 17.1111377783209 13167.3335424522 464.00007475225 -223.777760106761 436.66673336951
"1411" 69.75 66.250007823 1 17 13089.3340486345 456.888939833155 -226.222212304389 425.222247906619
"1412" 71.25 66.250007823 1 17 13106.6662941813 454.222222717712 -229.999950046621 420.111201734764
"1413" 72.75 66.250007823 1 16.9999989383913 13238.2844011121 456.714277153687 -233.999973625423 429.857029849554
"1414" 74.25 66.250007823 1 16.4444444444443 13348.9982366473 459.333267029768 -239.666628317119 439.22203246359
"1415" 75.75 66.250007823 1 16.4444428103048 13556.4426716541 466.333258667752 -242.555561266285 459.555366371021
"1416" 77.25 66.250007823 1 16.2222320095015 13810.6648648725 476.999903004156 -242.333347249554 470.444317330365
"1417" 78.75 66.250007823 1 16.6666568965684 13954.8880315816 485.222150885868 -243.111106261077 482.110933505266
"1418" 80.25 66.250007823 1 17 14017.9996373365 489.555526792778 -243.333355576535 489.222149816965
"1419" 81.75 66.250007823 1 17 14126.8878234059 495.666613766026 -243.333340782501 492.666634531281
"1420" 83.25 66.250007823 1 17 14288.4429651026 503.555465765783 -246.111109372628 504.110945586805
"1421" 84.75 66.250007823 1 17 14499.6644335124 512.999932313945 -248.666659061099 516.11103333352
"1422" 86.25 66.250007823 1 17.3333324901177 14697.8872206534 522.88878287992 -249.777769963947 528.11091900683
"1423" 87.75 66.250007823 1 17.5555555554864 14874.7763467506 531.222142828259 -253.333241614514 535.333193529454
"1424" 89.25 66.250007823 1 17.5555649169788 15045.442943216 536.777730145037 -270.44426251745 557.44418069594
"1425" 90.75 66.250007823 1 17.8888872721356 15340.2184505085 545.777677053665 -279.333334583768 537.889311121505
"1426" 92.25 66.250007823 1 17.666654689099 15613.7755822273 553.444389649185 -294.777628159955 533.555481037855
"1427" 93.75 66.250007823 1 17.4444427234579 15974.7734790395 563.666559909808 -309.222089807403 521.00004674901
"1428" 95.25 66.250007823 1 17.1111311114188 16373.4402564789 575.444312689146 -326.333163028771 513.555625970897
"1429" 96.75 66.250007823 1 17.3333307866575 16846.9960318961 590.444302267204 -336.333213442847 479.77797585448
"1430" 98.25 66.250007823 1 17.5555555555542 17359.4393363021 607.333166227018 -345.7776618687 439.666974655332
"1431" 99.75 66.250007823 1 17.9999999999294 17795.6633114642 622.888786642779 -349.777779490397 391.556036535017
"1432" 101.25 66.250007823 1 18.2222222220737 17961.1106917379 629.888861786791 -350.444434005141 350.333696645738
"1433" 102.75 66.250007823 1 18.3333308040461 17884.2222001169 626.888926534602 -350.444545515766 330.778114924972
"1434" 104.25 66.250007823 1 18.3333217467073 17794.8912987112 623.33340747663 -347.333258460298 321.999609326514
"1435" 105.75 66.250007823 1 18.0000099176441 17760.1106499012 619.444477561312 -346.777777116978 322.999955625566
"1436" 107.25 66.250007823 1 17.444455257386 17800.7779248986 617.777822794037 -347.999860882923 328.888431058047
"1437" 108.75 66.250007823 1 17.1110994029419 17944.8867960088 617.777801054964 -354.99982665366 342.999598824748
"1438" 110.25 66.250007823 1 16.3333324902644 18293.1064637561 624.777671064898 -353.000080956531 325.889269833732
"1439" 111.75 66.250007823 1 15.6666760193135 18738.6613946482 633.555430562929 -363.999961267281 328.778019252281
"1440" 113.25 66.250007823 1 15.1111111111111 19361.8815332907 647.44428574349 -380.110920232054 321.222258799777
"1441" 114.75 66.250007823 1 15 19723.9999514614 654.888916503528 -389.000101506478 305.333587300198
"1442" 116.25 66.250007823 1 15.2222205359312 19501.7798605346 647.888956948059 -380.333443114996 296.333387155444
"1443" 117.75 66.250007823 1 15.1111102679656 19378.777821012 643.111135562001 -372.11118311674 285.222365468341
"1444" 119.25 66.250007823 1 14.8888993106759 19401.7769078657 641.222228515283 -367.33336322566 278.555619547018
"1445" 120.75 66.250007823 1 14.2222318183256 19541.5530988321 641.666648795654 -367.000029153253 278.99998611856
"1446" 122.25 66.250007823 1 13.6666666666667 19731.7756841425 642.999936721499 -368.444427625525 279.999939459967
"1447" 123.75 66.250007823 1 13.3333324901077 19963.8863673737 646.11103613284 -369.777772119018 277.555598607786
"1448" 125.25 66.250007823 1 13.8888888888101 20194.442190106 652.555519691233 -384.22186586304 297.888246473066
"1449" 126.75 66.250007823 1 14 20523.329094719 661.888739314949 -418.444179332597 351.444184023777
"1450" 128.25 66.250007823 1 14.6666559838761 20993.7713252302 674.88872640646 -442.555517354563 370.333685098228
"1451" 129.75 66.250007823 1 15 21547.6597407403 690.666453770342 -455.000015740965 352.000629500742
"1452" 131.25 66.250007823 1 15.222223065289 22168.772047155 708.222040817485 -446.222212643188 280.000499683251
"1453" 132.75 66.250007823 1 16 22570.3322076667 718.333330994884 -448.777515667863 243.110845595526
"1454" 134.25 66.250007823 1 16 22364.7842728224 712.333497327413 -455.333196842782 251.110632222176
"1455" 135.75 66.250007823 1 16.6666556538219 21755.6737172391 695.333499761761 -451.000130485124 267.888850231568
"1456" 137.25 66.250007823 1 17 21173.0052728603 678.777952941435 -438.111268028743 279.666630565962
"1457" 138.75 66.250007823 1 17.2222102792298 20723.3373415586 665.222366710796 -456.555105270241 341.110046581117
"1458" 140.25 66.250007823 1 17.6666451710453 20538.2223297936 659.444451041602 -464.889056195762 355.556024549868
"1459" 141.75 66.250007823 1 18 20524.8884072802 659.555539544195 -438.444583570687 284.778126793798
"1460" 143.25 66.250007823 1 18 20336.2258618862 653.333427303621 -413.111567870853 235.778606826542
"1461" 144.75 66.250007823 1 17.2222335305968 19847.1173783977 637.000237450595 -422.222343671122 280.999897828961
"1462" 146.25 66.250007823 1 17 19266.7823515392 618.555710118824 -400.000382600881 270.333784688539
"1463" 147.75 66.250007823 1 16.1111688613722 18887.1138565461 607.111180986865 -376.000302008273 248.555829428863
"1464" 149.25 66.250007823 1 16.3333202169795 18832.7767972849 605.999949342132 -356.5557122567 236.777718974955
"1465" 150.75 66.250007823 1 16.777776951933 18996.442484728 612.444364781134 -351.333360443953 246.77762175438
"1466" 152.25 66.250007823 1 17 19072.5553774517 616.777706876286 -361.333196371259 250.66673036146
"1467" 153.75 66.250007823 1 17 18874.2245963632 611.777850834952 -367.222015925038 249.999683400597
"1468" 155.25 66.250007823 1 17 18488.114040987 600.333435057198 -361.555867018429 245.333845694374
"1469" 156.75 66.250007823 1 17 18153.4475175782 590.222325980239 -354.889003128591 248.555507346867
"1470" 158.25 66.250007823 1 17 18021.1123286096 585.444478213432 -349.555494572809 256.66617827631
"1471" 159.75 66.250007823 1 17 17658.2329809191 573.778099630053 -346.111090477831 264.333122247532
"1472" 161.25 66.250007823 1 17.9999771137209 16525.7894733611 540.444850444871 -336.11127930242 258.333486702392
"1473" 162.75 66.250007823 1 18.6666556101968 15841.3383865528 520.000187280322 -321.333451164625 249.999899789781
"1474" 164.25 66.250007823 1 19 15699.5548464781 515.222221396372 -320.555572297586 269.999720906128
"1475" 165.75 66.250007823 1 19 15969.5512607977 524.333174223727 -328.221974444348 300.443623803173
"1476" 167.25 66.250007823 1 18.8888896971775 16365.3302656728 540.666511990023 -332.888847506316 320.666346596831
"1477" 168.75 66.250007823 1 18.9999878570955 16438.4474737851 547.999984919442 -325.333720245793 320.66702835282
"1478" 170.25 66.250007823 1 19.7777639486716 15869.1206958886 535.333553496639 -307.778017054836 324.33316292315
"1479" 171.75 66.250007823 1 19.8888880806014 15018.6785649694 510.000339392695 -289.66693156893 308.333612490498
"1480" 173.25 66.250007823 1 19.3333202256868 14230.3424395799 484.444751615729 -267.333761759681 272.445074693308
"1481" 174.75 66.250007823 1 18.3333325251399 13567.3422631651 461.555875504074 -261.222497171325 282.44456414307
"1482" 176.25 66.250007823 1 17.2222725580786 13064.5612759706 442.889119326001 -250.888977758258 290.444146236626
"1483" 177.75 66.250007823 1 16.8889013273275 12528.7861991306 424.000279460429 -245.333286849763 321.443601268588
"1484" 179.25 66.250007823 1 16.8888755726291 11853.0097988785 401.444713370487 -236.333522274574 355.888663822866
"1580" 11.25 64.750007823 1 27.8000255496632 5714.19361881886 225.799776420616 -26.9998185397771 1378.39938478019
"1581" 12.75 64.750007823 1 26.5555555730976 6172.3285004647 240.444297911868 -43.7777714040746 1476.78082043737
"1582" 14.25 64.750007823 1 25.1111263397922 6987.21532724651 269.88860307386 -79.3330449453391 969.892621426719
"1583" 15.75 64.750007823 1 24.9999922988189 7939.21488607916 308.4441462256 -90.8888237236912 642.44575060395
"1584" 17.25 64.750007823 1 24.5555769379867 9052.10385461098 354.777457455268 -114.999879665946 577.222296053533
"1585" 18.75 64.750007823 1 24.222227341924 9532.55491909099 372.777792067848 -118.666679992044 573.333326857335
"1586" 20.25 64.750007823 1 23.9999921597984 9473.89141418152 365.222359201701 -113.000123915047 574.222245881039
"1587" 21.75 64.750007823 1 23.8000111085243 9312.60199032581 357.600103998015 -100.000141751317 541.40009213795
"1589" 24.75 64.750007823 1 23.1666653238042 9035.83357713307 347.500015997752 -92.8333318729039 495.667030144907
"1590" 26.25 64.750007823 1 23 9306.88706137249 355.666595669552 -103.222124227429 509.666224706476
