"X_WGS84"	"Y_WGS84"	"ConnochaetesGnou"	"GuloGulo"	"PantheraOnca"	"PteropusGiganteus"	"TenrecEcaudatus"	"VulpesVulpes"
"6550"	9.75	4.750007823	0	0	0	0	0	0
"6557"	20.25	4.750007823	0	0	0	0	0	0
"6558"	21.75	4.750007823	0	0	0	0	0	0
"6563"	29.25	4.750007823	0	0	0	0	0	0
"6564"	30.75	4.750007823	0	0	0	0	0	0
"6565"	32.25	4.750007823	0	0	0	0	0	0
"6575"	47.25	4.750007823	0	0	0	0	0	0
"6578"	95.25	4.750007823	0	0	0	0	0	0
"6582"	101.25	4.750007823	0	0	0	0	0	0
"6585"	114.75	4.750007823	0	0	0	0	0	0
"6593"	162.75	4.750007823	0	0	0	0	0	0
"6596"	-77.25	3.250007823	0	0	0	0	0	0
"6601"	-69.75	3.250007823	0	0	1	0	0	0
"6604"	-65.25	3.250007823	0	0	1	0	0	0
"6609"	-57.75	3.250007823	0	0	1	0	0	0
"6610"	-56.25	3.250007823	0	0	1	0	0	0
"6612"	-53.25	3.250007823	0	0	1	0	0	0
"6614"	-50.25	3.250007823	0	0	0	0	0	0
"6622"	18.75	3.250007823	0	0	0	0	0	0
"6628"	27.75	3.250007823	0	0	0	0	0	0
"6636"	39.75	3.250007823	0	0	0	0	0	0
"6639"	44.25	3.250007823	0	0	0	0	0	0
"6641"	47.25	3.250007823	0	0	0	0	0	0
"6646"	99.75	3.250007823	0	0	0	0	0	0
"6647"	101.25	3.250007823	0	0	0	0	0	0
"6649"	104.25	3.250007823	0	0	0	0	0	0
"6655"	116.25	3.250007823	0	0	0	0	0	0
"6656"	117.75	3.250007823	0	0	0	0	0	0
"6660"	-158.25	1.750007823	0	0	0	0	0	0
"6662"	-77.25	1.750007823	0	0	0	0	0	0
"6664"	-74.25	1.750007823	0	0	1	0	0	0
"6667"	-69.75	1.750007823	0	0	1	0	0	0
"6668"	-68.25	1.750007823	0	0	1	0	0	0
"6670"	-65.25	1.750007823	0	0	1	0	0	0
"6671"	-63.75	1.750007823	0	0	1	0	0	0
"6675"	-57.75	1.750007823	0	0	1	0	0	0
"6676"	-56.25	1.750007823	0	0	1	0	0	0
"6677"	-54.75	1.750007823	0	0	1	0	0	0
"6679"	-51.75	1.750007823	0	0	1	0	0	0
"6682"	11.25	1.750007823	0	0	0	0	0	0
"6683"	12.75	1.750007823	0	0	0	0	0	0
"6684"	14.25	1.750007823	0	0	0	0	0	0
"6695"	30.75	1.750007823	0	0	0	0	0	0
"6696"	32.25	1.750007823	0	0	0	0	0	0
"6700"	38.25	1.750007823	0	0	0	0	0	0
"6701"	39.75	1.750007823	0	0	0	0	0	0
"6702"	41.25	1.750007823	0	0	0	0	0	0
"6703"	42.75	1.750007823	0	0	0	0	0	0
"6711"	101.25	1.750007823	0	0	0	0	0	0
"6712"	102.75	1.750007823	0	0	0	0	0	0
"6728"	-89.25	0.250007823	0	0	0	0	0	0
"6729"	-80.25	0.250007823	0	0	0	0	0	0
"6731"	-77.25	0.250007823	0	0	1	0	0	0
"6733"	-74.25	0.250007823	0	0	1	0	0	0
"6737"	-68.25	0.250007823	0	0	0	0	0	0
"6740"	-63.75	0.250007823	0	0	1	0	0	0
"6744"	-57.75	0.250007823	0	0	1	0	0	0
"6747"	-53.25	0.250007823	0	0	0	0	0	0
"6748"	-51.75	0.250007823	0	0	1	0	0	0
"6749"	-50.25	0.250007823	0	0	1	0	0	0
"6752"	9.75	0.250007823	0	0	0	0	0	0
"6753"	11.25	0.250007823	0	0	0	0	0	0
"6763"	26.25	0.250007823	0	0	0	0	0	0
"6764"	27.75	0.250007823	0	0	0	0	0	0
"6770"	36.75	0.250007823	0	0	0	0	0	0
"6786"	113.25	0.250007823	0	0	0	0	0	0
"6787"	114.75	0.250007823	0	0	0	0	0	0
"6789"	117.75	0.250007823	0	0	0	0	0	0
"6794"	125.25	0.250007823	0	0	0	0	0	0
"6797"	129.75	0.250007823	0	0	0	0	0	0
"6801"	-89.25	-1.249992177	0	0	0	0	0	0
"6808"	-71.25	-1.249992177	0	0	1	0	0	0
"6811"	-66.75	-1.249992177	0	0	1	0	0	0
"6814"	-62.25	-1.249992177	0	0	1	0	0	0
"6816"	-59.25	-1.249992177	0	0	1	0	0	0
"6817"	-57.75	-1.249992177	0	0	0	0	0	0
"6819"	-54.75	-1.249992177	0	0	1	0	0	0
"6822"	-50.25	-1.249992177	0	0	1	0	0	0
"6827"	8.25	-1.249992177	0	0	0	0	0	0
"6835"	20.25	-1.249992177	0	0	0	0	0	0
"6840"	27.75	-1.249992177	0	0	0	0	0	0
"6842"	30.75	-1.249992177	0	0	0	0	0	0
"6849"	41.25	-1.249992177	0	0	0	0	0	0
"6853"	99.75	-1.249992177	0	0	0	0	0	0
"6856"	104.25	-1.249992177	0	0	0	0	0	0
"6859"	110.25	-1.249992177	0	0	0	0	0	0
"6862"	114.75	-1.249992177	0	0	0	0	0	0
"6863"	116.25	-1.249992177	0	0	0	0	0	0
"6867"	122.25	-1.249992177	0	0	0	0	0	0
"6870"	126.75	-1.249992177	0	0	0	0	0	0
"6872"	129.75	-1.249992177	0	0	0	0	0	0
"6878"	138.75	-1.249992177	0	0	0	0	0	0
"6883"	-171.75	-2.749992177	0	0	0	0	0	0
"6886"	-77.25	-2.749992177	0	0	1	0	0	0
"6890"	-71.25	-2.749992177	0	0	1	0	0	0
"6891"	-69.75	-2.749992177	0	0	1	0	0	0
"6899"	-57.75	-2.749992177	0	0	1	0	0	0
"6900"	-56.25	-2.749992177	0	0	1	0	0	0
"6908"	-44.25	-2.749992177	0	0	1	0	0	0
"6909"	-42.75	-2.749992177	0	0	1	0	0	0
"6912"	9.75	-2.749992177	0	0	0	0	0	0
"6914"	12.75	-2.749992177	0	0	0	0	0	0
"6920"	21.75	-2.749992177	0	0	0	0	0	0
"6922"	24.75	-2.749992177	0	0	0	0	0	0
"6923"	26.25	-2.749992177	0	0	0	0	0	0
"6926"	30.75	-2.749992177	0	0	0	0	0	0
"6930"	36.75	-2.749992177	0	0	0	0	0	0
"6931"	38.25	-2.749992177	0	0	0	0	0	0
"6932"	39.75	-2.749992177	0	0	0	0	0	0
"6934"	99.75	-2.749992177	0	0	0	0	0	0
"6940"	108.75	-2.749992177	0	0	0	0	0	0
"6953"	131.25	-2.749992177	0	0	0	0	0	0
"6955"	134.25	-2.749992177	0	0	0	0	0	0
"6958"	138.75	-2.749992177	0	0	0	0	0	0
"6959"	140.25	-2.749992177	0	0	0	0	0	0
"6961"	143.25	-2.749992177	0	0	0	0	0	0
"6963"	147.75	-2.749992177	0	0	0	0	0	0
"6966"	152.25	-2.749992177	0	0	0	0	0	0
"6977"	-69.75	-4.249992177	0	0	1	0	0	0
"6979"	-66.75	-4.249992177	0	0	1	0	0	0
"6985"	-57.75	-4.249992177	0	0	1	0	0	0
"6987"	-54.75	-4.249992177	0	0	1	0	0	0
"6988"	-53.25	-4.249992177	0	0	1	0	0	0
"6989"	-51.75	-4.249992177	0	0	1	0	0	0
"6996"	-41.25	-4.249992177	0	0	1	0	0	0
"6999"	-36.75	-4.249992177	0	0	0	0	0	0
"7005"	18.75	-4.249992177	0	0	0	0	0	0
"7009"	24.75	-4.249992177	0	0	0	0	0	0
"7011"	27.75	-4.249992177	0	0	0	0	0	0
"7015"	33.75	-4.249992177	0	0	0	0	0	0
"7017"	36.75	-4.249992177	0	0	0	0	0	0
"7019"	39.75	-4.249992177	0	0	0	0	0	0
"7022"	102.75	-4.249992177	0	0	0	0	0	0
"7024"	105.75	-4.249992177	0	0	0	0	0	0
"7026"	116.25	-4.249992177	0	0	0	0	0	0
"7028"	120.75	-4.249992177	0	0	0	0	0	0
"7030"	123.75	-4.249992177	0	0	0	0	0	0
"7035"	132.75	-4.249992177	0	0	0	0	0	0
"7041"	141.75	-4.249992177	0	0	0	0	0	0
"7045"	149.25	-4.249992177	0	0	0	0	0	0
"7046"	152.25	-4.249992177	0	0	0	0	0	0
"7049"	-80.25	-5.749992177	0	0	0	0	0	0
"7050"	-78.75	-5.749992177	0	0	1	0	0	0
"7052"	-75.75	-5.749992177	0	0	1	0	0	0
"7054"	-72.75	-5.749992177	0	0	1	0	0	0
"7060"	-63.75	-5.749992177	0	0	1	0	0	0
"7064"	-57.75	-5.749992177	0	0	1	0	0	0
"7067"	-53.25	-5.749992177	0	0	1	0	0	0
"7068"	-51.75	-5.749992177	0	0	1	0	0	0
"7070"	-48.75	-5.749992177	0	0	1	0	0	0
"7071"	-47.25	-5.749992177	0	0	1	0	0	0
"7077"	-38.25	-5.749992177	0	0	0	0	0	0
"7081"	14.25	-5.749992177	0	0	0	0	0	0
"7084"	18.75	-5.749992177	0	0	0	0	0	0
"7086"	21.75	-5.749992177	0	0	0	0	0	0
"7087"	23.25	-5.749992177	0	0	0	0	0	0
"7091"	29.25	-5.749992177	0	0	0	0	0	0
"7095"	35.25	-5.749992177	0	0	0	0	0	0
"7107"	110.25	-5.749992177	0	0	0	0	0	0
"7114"	132.75	-5.749992177	0	0	0	0	0	0
"7118"	140.25	-5.749992177	0	0	0	0	0	0
"7131"	-77.25	-7.249992177	0	0	1	0	0	0
"7132"	-75.75	-7.249992177	0	0	1	0	0	0
"7141"	-62.25	-7.249992177	0	0	1	0	0	0
"7142"	-60.75	-7.249992177	0	0	0	0	0	0
"7143"	-59.25	-7.249992177	0	0	0	0	0	0
"7144"	-57.75	-7.249992177	0	0	0	0	0	0
"7147"	-53.25	-7.249992177	0	0	0	0	0	0
"7156"	-39.75	-7.249992177	0	0	0	0	0	0
"7157"	-38.25	-7.249992177	0	0	0	0	0	0
"7159"	-35.25	-7.249992177	0	0	0	0	0	0
"7160"	12.75	-7.249992177	0	0	0	0	0	0
"7162"	15.75	-7.249992177	0	0	0	0	0	0
"7163"	17.25	-7.249992177	0	0	0	0	0	0
"7164"	18.75	-7.249992177	0	0	0	0	0	0
"7165"	20.25	-7.249992177	0	0	0	0	0	0
"7173"	32.25	-7.249992177	0	0	0	0	0	0
"7183"	108.75	-7.249992177	0	0	0	0	0	0
"7185"	111.75	-7.249992177	0	0	0	0	0	0
"7186"	113.25	-7.249992177	0	0	0	0	0	0
"7187"	114.75	-7.249992177	0	0	0	0	0	0
"7190"	119.25	-7.249992177	0	0	0	0	0	0
"7193"	125.25	-7.249992177	0	0	0	0	0	0
"7198"	134.25	-7.249992177	0	0	0	0	0	0
"7203"	144.75	-7.249992177	0	0	0	0	0	0
"7208"	158.25	-7.249992177	0	0	0	0	0	0
"7209"	-78.75	-8.749992177	0	0	0	0	0	0
"7213"	-72.75	-8.749992177	0	0	1	0	0	0
"7215"	-69.75	-8.749992177	0	0	1	0	0	0
"7216"	-68.25	-8.749992177	0	0	1	0	0	0
"7219"	-63.75	-8.749992177	0	0	0	0	0	0
"7223"	-57.75	-8.749992177	0	0	0	0	0	0
"7227"	-51.75	-8.749992177	0	0	1	0	0	0
"7230"	-47.25	-8.749992177	0	0	1	0	0	0
"7231"	-45.75	-8.749992177	0	0	1	0	0	0
"7232"	-44.25	-8.749992177	0	0	1	0	0	0
"7235"	-39.75	-8.749992177	0	0	0	0	0	0
"7239"	12.75	-8.749992177	0	0	0	0	0	0
"7241"	15.75	-8.749992177	0	0	0	0	0	0
"7244"	20.25	-8.749992177	0	0	0	0	0	0
"7247"	24.75	-8.749992177	0	0	0	0	0	0
"7250"	29.25	-8.749992177	0	0	0	0	0	0
"7255"	36.75	-8.749992177	0	0	0	0	0	0
"7258"	50.25	-8.749992177	0	0	0	0	0	0
"7267"	122.25	-8.749992177	0	0	0	0	0	0
"7268"	123.75	-8.749992177	0	0	0	0	0	0
"7270"	126.75	-8.749992177	0	0	0	0	0	0
"7271"	128.25	-8.749992177	0	0	0	0	0	0
"7277"	141.75	-8.749992177	0	0	0	0	0	0
"7278"	143.25	-8.749992177	0	0	0	0	0	0
"7279"	146.25	-8.749992177	0	0	0	0	0	0
"7280"	147.75	-8.749992177	0	0	0	0	0	0
"7282"	150.75	-8.749992177	0	0	0	0	0	0
"7286"	158.25	-8.749992177	0	0	0	0	0	0
"7287"	159.75	-8.749992177	0	0	0	0	0	0
"7291"	-75.75	-10.24999218	0	0	1	0	0	0
"7295"	-69.75	-10.24999218	0	0	1	0	0	0
"7296"	-68.25	-10.24999218	0	0	1	0	0	0
"7298"	-65.25	-10.24999218	0	0	1	0	0	0
"7299"	-63.75	-10.24999218	0	0	0	0	0	0
"7305"	-54.75	-10.24999218	0	0	0	0	0	0
"7313"	-42.75	-10.24999218	0	0	1	0	0	0
"7315"	-39.75	-10.24999218	0	0	0	0	0	0
"7317"	-36.75	-10.24999218	0	0	0	0	0	0
"7320"	14.25	-10.24999218	0	0	0	0	0	0
"7321"	15.75	-10.24999218	0	0	0	0	0	0
"7322"	17.25	-10.24999218	0	0	0	0	0	0
"7325"	21.75	-10.24999218	0	0	0	0	0	0
"7328"	26.25	-10.24999218	0	0	0	0	0	0
"7329"	27.75	-10.24999218	0	0	0	0	0	0
"7337"	39.75	-10.24999218	0	0	0	0	0	0
"7338"	41.25	-10.24999218	0	0	0	0	0	0
"7339"	51.75	-10.24999218	0	0	0	0	0	0
"7340"	105.75	-10.24999218	0	0	0	0	0	0
"7342"	120.75	-10.24999218	0	0	0	0	0	0
"7344"	123.75	-10.24999218	0	0	0	0	0	0
"7345"	125.25	-10.24999218	0	0	0	0	0	0
"7351"	152.25	-10.24999218	0	0	0	0	0	0
"7353"	161.25	-10.24999218	0	0	0	0	0	0
"7355"	165.75	-10.24999218	0	0	0	0	0	0
"7358"	-74.25	-11.74999218	0	0	1	0	0	0
"7362"	-68.25	-11.74999218	0	0	1	0	0	0
"7364"	-65.25	-11.74999218	0	0	1	0	0	0
"7365"	-63.75	-11.74999218	0	0	0	0	0	0
"7367"	-60.75	-11.74999218	0	0	0	0	0	0
"7371"	-54.75	-11.74999218	0	0	0	0	0	0
"7374"	-50.25	-11.74999218	0	0	1	0	0	0
"7375"	-48.75	-11.74999218	0	0	1	0	0	0
"7376"	-47.25	-11.74999218	0	0	1	0	0	0
"7378"	-44.25	-11.74999218	0	0	1	0	0	0
"7379"	-42.75	-11.74999218	0	0	1	0	0	0
"7381"	-39.75	-11.74999218	0	0	0	0	0	0
"7385"	15.75	-11.74999218	0	0	0	0	0	0
"7392"	26.25	-11.74999218	0	0	0	0	0	0
"7397"	33.75	-11.74999218	0	0	0	0	0	0
"7399"	36.75	-11.74999218	0	0	0	0	0	0
"7405"	48.75	-11.74999218	0	0	0	0	1	0
"7407"	129.75	-11.74999218	0	0	0	0	0	0
"7411"	135.75	-11.74999218	0	0	0	0	0	0
"7416"	153.75	-11.74999218	0	0	0	0	0	0
"7418"	167.25	-11.74999218	0	0	0	0	0	0
"7419"	168.75	-11.74999218	0	0	0	0	0	0
"7423"	-75.75	-13.24999218	0	0	0	0	0	0
"7433"	-60.75	-13.24999218	0	0	1	0	0	0
"7446"	-41.25	-13.24999218	0	0	1	0	0	0
"7448"	-38.25	-13.24999218	0	0	0	0	0	0
"7453"	18.75	-13.24999218	0	0	0	0	0	0
"7456"	23.25	-13.24999218	0	0	0	0	0	0
"7457"	24.75	-13.24999218	0	0	0	0	0	0
"7458"	26.25	-13.24999218	0	0	0	0	0	0
"7461"	30.75	-13.24999218	0	0	0	0	0	0
"7464"	35.25	-13.24999218	0	0	0	0	0	0
"7466"	38.25	-13.24999218	0	0	0	0	0	0
"7467"	39.75	-13.24999218	0	0	0	0	0	0
"7478"	137.25	-13.24999218	0	0	0	0	0	0
"7481"	167.25	-13.24999218	0	0	0	0	0	0
"7484"	-75.75	-14.74999218	0	0	0	0	0	0
"7488"	-69.75	-14.74999218	0	0	0	0	0	0
"7490"	-66.75	-14.74999218	0	0	1	0	0	0
"7492"	-63.75	-14.74999218	0	0	1	0	0	0
"7497"	-56.25	-14.74999218	0	0	1	0	0	0
"7500"	-51.75	-14.74999218	0	0	1	0	0	0
"7502"	-48.75	-14.74999218	0	0	1	0	0	0
"7508"	-39.75	-14.74999218	0	0	0	0	0	0
"7509"	-38.25	-14.74999218	0	0	0	0	0	0
"7515"	20.25	-14.74999218	0	0	0	0	0	0
"7516"	21.75	-14.74999218	0	0	0	0	0	0
"7518"	24.75	-14.74999218	0	0	0	0	0	0
"7521"	29.25	-14.74999218	0	0	0	0	0	0
"7525"	35.25	-14.74999218	0	0	0	0	0	0
"7531"	48.75	-14.74999218	0	0	0	0	1	0
"7533"	123.75	-14.74999218	0	0	0	0	0	0
"7538"	131.25	-14.74999218	0	0	0	0	0	0
"7543"	141.75	-14.74999218	0	0	0	0	0	0
"7544"	143.25	-14.74999218	0	0	0	0	0	0
"7547"	168.75	-14.74999218	0	0	0	0	0	0
"7548"	-179.25	-16.24999218	0	0	0	0	0	0
"7550"	-150.75	-16.24999218	0	0	0	0	0	0
"7554"	-69.75	-16.24999218	0	0	0	0	0	0
"7555"	-68.25	-16.24999218	0	0	1	0	0	0
"7556"	-66.75	-16.24999218	0	0	1	0	0	0
"7558"	-63.75	-16.24999218	0	0	1	0	0	0
"7559"	-62.25	-16.24999218	0	0	1	0	0	0
"7560"	-60.75	-16.24999218	0	0	1	0	0	0
"7562"	-57.75	-16.24999218	0	0	1	0	0	0
"7568"	-48.75	-16.24999218	0	0	1	0	0	0
"7569"	-47.25	-16.24999218	0	0	1	0	0	0
"7572"	-42.75	-16.24999218	0	0	0	0	0	0
"7575"	-38.25	-16.24999218	0	0	0	0	0	0
"7577"	12.75	-16.24999218	0	0	0	0	0	0
"7579"	15.75	-16.24999218	0	0	0	0	0	0
"7581"	18.75	-16.24999218	0	0	0	0	0	0
"7582"	20.25	-16.24999218	0	0	0	0	0	0
"7587"	27.75	-16.24999218	0	0	0	0	0	0
"7588"	29.25	-16.24999218	0	0	0	0	0	0
"7593"	36.75	-16.24999218	0	0	0	0	0	0
"7596"	44.25	-16.24999218	0	0	0	0	1	0
"7597"	45.75	-16.24999218	0	0	0	0	1	0
"7601"	122.25	-16.24999218	0	0	0	0	0	0
"7602"	123.75	-16.24999218	0	0	0	0	0	0
"7605"	128.25	-16.24999218	0	0	0	0	0	0
"7611"	137.25	-16.24999218	0	0	0	0	0	0
"7613"	140.25	-16.24999218	0	0	0	0	0	0
"7616"	144.75	-16.24999218	0	0	0	0	0	0
"7618"	167.25	-16.24999218	0	0	0	0	0	0
"7619"	168.75	-16.24999218	0	0	0	0	0	0
"7620"	177.75	-16.24999218	0	0	0	0	0	0
"7622"	-179.25	-17.74999218	0	0	0	0	0	0
"7628"	-65.25	-17.74999218	0	0	1	0	0	0
"7629"	-63.75	-17.74999218	0	0	0	0	0	0
"7630"	-62.25	-17.74999218	0	0	1	0	0	0
"7631"	-60.75	-17.74999218	0	0	1	0	0	0
"7634"	-56.25	-17.74999218	0	0	1	0	0	0
"7642"	-44.25	-17.74999218	0	0	0	0	0	0
"7644"	-41.25	-17.74999218	0	0	0	0	0	0
"7645"	-39.75	-17.74999218	0	0	0	0	0	0
"7646"	11.25	-17.74999218	0	0	0	0	0	0
"7648"	14.25	-17.74999218	0	0	0	0	0	0
"7652"	20.25	-17.74999218	0	0	0	0	0	0
"7655"	24.75	-17.74999218	0	0	0	0	0	0
"7658"	29.25	-17.74999218	0	0	0	0	0	0
"7659"	30.75	-17.74999218	0	0	0	0	0	0
"7660"	32.25	-17.74999218	0	0	0	0	0	0
"7665"	44.25	-17.74999218	0	0	0	0	1	0
"7671"	123.75	-17.74999218	0	0	0	0	0	0
"7672"	125.25	-17.74999218	0	0	0	0	0	0
"7673"	126.75	-17.74999218	0	0	0	0	0	0
"7675"	129.75	-17.74999218	0	0	0	0	0	0
"7689"	177.75	-17.74999218	0	0	0	0	0	0
"7691"	-177.75	-19.24999218	0	0	0	0	0	0
"7692"	-174.75	-19.24999218	0	0	0	0	0	0
"7693"	-173.25	-19.24999218	0	0	0	0	0	0
"7694"	-170.25	-19.24999218	0	0	0	0	0	0
"7697"	-69.75	-19.24999218	0	0	0	0	0	0
"7703"	-60.75	-19.24999218	0	0	1	0	0	0
"7704"	-59.25	-19.24999218	0	0	1	0	0	0
"7707"	-54.75	-19.24999218	0	0	1	0	0	0
"7710"	-50.25	-19.24999218	0	0	0	0	0	0
"7712"	-47.25	-19.24999218	0	0	0	0	0	0
"7715"	-42.75	-19.24999218	0	0	1	0	0	0
"7720"	15.75	-19.24999218	0	0	0	0	0	0
"7722"	18.75	-19.24999218	0	0	0	0	0	0
"7725"	23.25	-19.24999218	0	0	0	0	0	0
"7727"	26.25	-19.24999218	0	0	0	0	0	0
"7729"	29.25	-19.24999218	0	0	0	0	0	0
"7731"	32.25	-19.24999218	0	0	0	0	0	0
"7734"	36.75	-19.24999218	0	0	0	0	0	0
"7738"	48.75	-19.24999218	0	0	0	0	1	0
"7748"	132.75	-19.24999218	0	0	0	0	0	0
"7749"	134.25	-19.24999218	0	0	0	0	0	0
"7750"	135.75	-19.24999218	0	0	0	0	0	0
"7751"	137.25	-19.24999218	0	0	0	0	0	0
"7753"	140.25	-19.24999218	0	0	0	0	0	0
"7754"	141.75	-19.24999218	0	0	0	0	0	0
"7758"	147.75	-19.24999218	0	0	0	0	0	0
"7760"	168.75	-19.24999218	0	0	0	0	0	0
"7762"	179.25	-19.24999218	0	0	0	0	0	0
"7767"	-69.75	-20.74999218	0	0	0	0	0	0
"7771"	-63.75	-20.74999218	0	0	1	0	0	0
"7773"	-60.75	-20.74999218	0	0	1	0	0	0
"7777"	-54.75	-20.74999218	0	0	0	0	0	0
"7778"	-53.25	-20.74999218	0	0	0	0	0	0
"7782"	-47.25	-20.74999218	0	0	0	0	0	0
"7787"	-39.75	-20.74999218	0	0	0	0	0	0
"7788"	-29.25	-20.74999218	0	0	0	0	0	0
"7789"	12.75	-20.74999218	0	0	0	0	0	0
"7791"	15.75	-20.74999218	0	0	0	0	0	0
"7795"	21.75	-20.74999218	0	0	0	0	0	0
"7800"	29.25	-20.74999218	0	0	0	0	0	0
"7806"	45.75	-20.74999218	0	0	0	0	1	0
"7809"	54.75	-20.74999218	0	0	0	0	0	0
"7830"	141.75	-20.74999218	0	0	0	0	0	0
"7837"	165.75	-20.74999218	0	0	0	0	0	0
"7841"	-150.75	-22.24999218	0	0	0	0	0	0
"7845"	-65.25	-22.24999218	0	0	1	0	0	0
"7851"	-56.25	-22.24999218	0	0	1	0	0	0
"7855"	-50.25	-22.24999218	0	0	0	0	0	0
"7856"	-48.75	-22.24999218	0	0	0	0	0	0
"7861"	-41.25	-22.24999218	0	0	0	0	0	0
"7863"	15.75	-22.24999218	0	0	0	0	0	0
"7877"	39.75	-22.24999218	0	0	0	0	0	0
"7878"	42.75	-22.24999218	0	0	0	0	0	0
"7882"	48.75	-22.24999218	0	0	0	0	0	0
"7886"	117.75	-22.24999218	0	0	0	0	0	0
"7887"	119.25	-22.24999218	0	0	0	0	0	0
"7889"	122.25	-22.24999218	0	0	0	0	0	0
"7898"	135.75	-22.24999218	0	0	0	0	0	0
"7899"	137.25	-22.24999218	0	0	0	0	0	0
"7902"	141.75	-22.24999218	0	0	0	0	0	0
"7907"	149.25	-22.24999218	0	0	0	0	0	0
"7911"	-69.75	-23.74999218	0	0	0	0	0	0
"7914"	-65.25	-23.74999218	0	0	1	0	0	0
"7915"	-63.75	-23.74999218	0	0	1	0	0	0
"7916"	-62.25	-23.74999218	0	0	1	0	0	0
"7918"	-59.25	-23.74999218	0	0	1	0	0	0
"7919"	-57.75	-23.74999218	0	0	1	0	0	0
"7924"	-50.25	-23.74999218	0	0	0	0	0	0
"7927"	-45.75	-23.74999218	0	0	1	0	0	0
"7929"	-42.75	-23.74999218	0	0	0	0	0	0
"7936"	23.25	-23.74999218	0	0	0	0	0	0
"7941"	30.75	-23.74999218	0	0	0	0	0	0
"7947"	47.25	-23.74999218	0	0	0	0	1	0
"7948"	113.25	-23.74999218	0	0	0	0	0	0
"7950"	116.25	-23.74999218	0	0	0	0	0	0
"7954"	122.25	-23.74999218	0	0	0	0	0	0
"7962"	134.25	-23.74999218	0	0	0	0	0	0
"7963"	135.75	-23.74999218	0	0	0	0	0	0
"7964"	137.25	-23.74999218	0	0	0	0	0	0
"7971"	147.75	-23.74999218	0	0	0	0	0	0
"7972"	149.25	-23.74999218	0	0	0	0	0	0
"7981"	-62.25	-25.24999218	0	0	1	0	0	0
"7982"	-60.75	-25.24999218	0	0	1	0	0	0
"7983"	-59.25	-25.24999218	0	0	1	0	0	0
"7985"	-56.25	-25.24999218	0	0	0	0	0	0
"7992"	14.25	-25.24999218	0	0	0	0	0	0
"7995"	18.75	-25.24999218	0	0	0	0	0	0
"7996"	20.25	-25.24999218	0	0	0	0	0	0
"7998"	23.25	-25.24999218	0	0	0	0	0	0
"8005"	33.75	-25.24999218	0	0	0	0	0	0
"8009"	47.25	-25.24999218	0	0	0	0	1	0
"8011"	114.75	-25.24999218	0	0	0	0	0	0
"8013"	117.75	-25.24999218	0	0	0	0	0	0
"8016"	122.25	-25.24999218	0	0	0	0	0	0
"8018"	125.25	-25.24999218	0	0	0	0	0	0
"8020"	128.25	-25.24999218	0	0	0	0	0	0
"8027"	138.75	-25.24999218	0	0	0	0	0	0
"8028"	140.25	-25.24999218	0	0	0	0	0	0
"8029"	141.75	-25.24999218	0	0	0	0	0	0
"8030"	143.25	-25.24999218	0	0	0	0	0	0
"8031"	144.75	-25.24999218	0	0	0	0	0	0
"8045"	-62.25	-26.74999218	0	0	1	0	0	0
"8049"	-56.25	-26.74999218	0	0	0	0	0	0
"8051"	-53.25	-26.74999218	0	0	1	0	0	0
"8059"	21.75	-26.74999218	0	0	0	0	0	0
"8064"	29.25	-26.74999218	1	0	0	0	0	0
"8065"	30.75	-26.74999218	1	0	0	0	0	0
"8067"	113.25	-26.74999218	0	0	0	0	0	0
"8072"	120.75	-26.74999218	0	0	0	0	0	0
"8074"	123.75	-26.74999218	0	0	0	0	0	0
"8075"	125.25	-26.74999218	0	0	0	0	0	0
"8076"	126.75	-26.74999218	0	0	0	0	0	0
"8088"	144.75	-26.74999218	0	0	0	0	0	0
"8091"	149.25	-26.74999218	0	0	0	0	0	0
"8093"	152.25	-26.74999218	0	0	0	0	0	0
"8094"	153.75	-26.74999218	0	0	0	0	0	0
"8095"	-71.25	-28.24999218	0	0	0	0	0	0
"8097"	-68.25	-28.24999218	0	0	0	0	0	0
"8103"	-59.25	-28.24999218	0	0	0	0	0	0
"8104"	-57.75	-28.24999218	0	0	0	0	0	0
"8108"	-51.75	-28.24999218	0	0	0	0	0	0
"8109"	-50.25	-28.24999218	0	0	0	0	0	0
"8110"	-48.75	-28.24999218	0	0	0	0	0	0
"8112"	17.25	-28.24999218	0	0	0	0	0	0
"8122"	32.25	-28.24999218	0	0	0	0	0	0
"8126"	119.25	-28.24999218	0	0	0	0	0	0
"8127"	120.75	-28.24999218	0	0	0	0	0	0
"8132"	128.25	-28.24999218	0	0	0	0	0	0
"8133"	129.75	-28.24999218	0	0	0	0	0	0
"8135"	132.75	-28.24999218	0	0	0	0	0	0
"8136"	134.25	-28.24999218	0	0	0	0	0	0
"8137"	135.75	-28.24999218	0	0	0	0	0	0
"8138"	137.25	-28.24999218	0	0	0	0	0	0
"8142"	143.25	-28.24999218	0	0	0	0	0	0
"8143"	144.75	-28.24999218	0	0	0	0	0	0
"8144"	146.25	-28.24999218	0	0	0	0	0	0
"8145"	147.75	-28.24999218	0	0	0	0	0	0
"8150"	-71.25	-29.74999218	0	0	0	0	0	0
"8152"	-68.25	-29.74999218	0	0	0	0	0	0
"8153"	-66.75	-29.74999218	0	0	0	0	0	0
"8154"	-65.25	-29.74999218	0	0	0	0	0	0
"8159"	-57.75	-29.74999218	0	0	0	0	0	0
"8160"	-56.25	-29.74999218	0	0	0	0	0	0
